Date,category_name,Amount,Description,notes,Created By
2024-01-04,Office Supplies,8100,BP SABIR DIGITAL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-01-04,Technology,6500,BP ABID CCTV BILLS,OFFICE SUPPLY & STATIONARY,Account Officer
2024-01-04,Miscellaneous,5000,BP DILBAR SANITARY BIILLS,REPAIR & MAINTENANCE,Account Officer
2024-01-04,Miscellaneous,38400,BP 30 BORI CEMENT,REPAIR & MAINTENANCE,Account Officer
2024-01-04,Utilities,7978,BP MUHAMMAD QURESH,ELECTRICITY,Account Officer
2024-01-10,Office Supplies,37500,BP SAFE ALMARI (ASHRAF HASHMI ),GENERAL USE,Account Officer
2024-02-13,Miscellaneous,59936,BP MAQBOOL AIRN SOTRE,REPAIR & MAINTENANCE,Account Officer
2024-02-29,Miscellaneous,18000,BP MISTRI 1500*12,REPAIR & MAINTENANCE,Account Officer
2024-02-29,Miscellaneous,9600,BP MAZDOOR 800*12,REPAIR & MAINTENANCE,Account Officer
2024-02-29,Transportation,5800,BP TRALI,REPAIR & MAINTENANCE,Account Officer
2024-02-29,Office Supplies,800,BP DESK,REPAIR & MAINTENANCE,Account Officer
2024-03-05,Marketing,5000,BP SABIR DIGITAL TAQSEEM INAM PHOTO GRATPHY,PUBLICITY AND,Account Officer
2024-03-05,Marketing,4000,BP SABIR DIGITAL 12*18,PUBLICITY AND,Account Officer
2024-03-05,Office Supplies,600,BP ATTENDANCE REGISTER 4,OFFICE SUPPLY & STATIONARY,Account Officer
2024-03-05,Office Supplies,450,BP PAINT MARKER,OFFICE SUPPLY & STATIONARY,Account Officer
2024-03-05,Office Supplies,800,BP AL QASIM 3 FILE DOUBLE TAPE,OFFICE SUPPLY & STATIONARY,Account Officer
2024-03-05,Miscellaneous,35940,BP RAZZAQ HARDWARE STORE( 10-02-2024 TO 27-02-2024),REPAIR & MAINTENANCE,Account Officer
2024-03-11,Office Supplies,6000,BP 2 CAN CHEMICAL SAFAI K LUE,OFFICE SUPPLY & STATIONARY,Account Officer
2024-03-11,Marketing,3000,BP M YOUSAF,PUBLICITY AND,Account Officer
2024-03-11,Marketing,1000,BP SIR SAAD,PUBLICITY AND,Account Officer
2024-03-11,Miscellaneous,50,BP ALI SHAN,GENERAL USE,Account Officer
2024-03-11,Transportation,150,BP RIKSHA RENT,GENERAL USE,Account Officer
2024-03-11,Salaries,17670,BP SOBIA PARVEEN,STAFF SALARY,Account Officer
2024-03-11,Salaries,12000,BP ADEEBA,STAFF SALARY,Account Officer
2024-03-11,Salaries,14170,BP SOFIA+SAMRA,STAFF SALARY,Account Officer
2024-03-11,Salaries,14500,BP HAIQA,STAFF SALARY,Account Officer
2024-03-11,Salaries,12330,BP FAHMIDA ],STAFF SALARY,Account Officer
2024-03-11,Salaries,28870,BP SABA TARIQ,STAFF SALARY,Account Officer
2024-03-11,Employee Benefits,69120,BP EOBI VOUCHER,TEX,Account Officer
2024-03-11,Office Supplies,530,BP BLUB,OFFICE SUPPLY & STATIONARY,Account Officer
2024-03-12,Salaries,11500,BP TEHMINA SECURITY RETUREN,STAFF SALARY,Account Officer
2024-03-12,Salaries,15370,BP AIMAN,STAFF SALARY,Account Officer
2024-03-12,Office Supplies,350,BP 1 LOCK,OFFICE SUPPLY & STATIONARY,Account Officer
2024-03-12,Office Supplies,400,BP 2 BLUB,OFFICE SUPPLY & STATIONARY,Account Officer
2024-03-12,Salaries,24250,BP ALI MOAVIA,STAFF SALARY,Account Officer
2024-03-12,Office Supplies,1500,BP FILE+PENCIL AL QASIM BILLS,OFFICE SUPPLY & STATIONARY,Account Officer
2024-03-12,Transportation,200,BP PETROL,GENERAL USE,Account Officer
2024-03-12,Travel,780,BP SIR HAMID SAHIWAL BOARD,GENERAL USE,Account Officer
2024-03-12,Marketing,2500,BP HAJI SHAIB,PUBLICITY AND,Account Officer
2024-03-12,Salaries,25500,BP SIR ASIF,STAFF SALARY,Account Officer
2024-03-12,Salaries,15500,BP SIR ABU BAKAR,STAFF SALARY,Account Officer
2024-03-13,Office Supplies,15580,BP AL QASIM BOOK,OFFICE SUPPLY & STATIONARY,Account Officer
2024-03-13,Food & Dining,3240,BP MISALA GHR KY LY E,GENERAL USE,Account Officer
2024-03-13,Miscellaneous,2900,BP GHR USE,GENERAL USE,Account Officer
2024-03-13,Utilities,7980,BP PTCL BILLS,INTERNET CHARGES,Account Officer
2024-03-13,Salaries,22500,BP SIR AQIB,STAFF SALARY,Account Officer
2024-03-13,Salaries,8670,BP MAHA SALLRY,STAFF SALARY,Account Officer
2024-03-13,Salaries,26500,BP ASHIQ HUSAIN,STAFF SALARY,Account Officer
2024-03-13,Marketing,3000,BP HAJI SHAIB,PUBLICITY AND,Account Officer
2024-03-13,Salaries,39650,BP SIR ARSLAN,STAFF SALARY,Account Officer
2024-03-14,Miscellaneous,14600,BP KAMRAN VILLAGE LABOUR AMOUNT *7/6*,REPAIR & MAINTENANCE,Account Officer
2024-03-14,Miscellaneous,7000,BP MITI + RATE,REPAIR & MAINTENANCE,Account Officer
2024-03-14,Office Supplies,960,BP SHOPER BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-03-14,Salaries,11700,BP NAZIA SHAMIM,STAFF SALARY,Account Officer
2024-03-14,Salaries,730,BP SABA SALEEM,STAFF SALARY,Account Officer
2024-03-14,Marketing,3000,BP HIJI ABDUR REHMAN,PUBLICITY AND,Account Officer
2024-03-14,Marketing,1000,BP ABIDA ADMISSION BOUNOUS,PUBLICITY AND,Account Officer
2024-03-14,Salaries,8400,BP QARIA HAFSA,STAFF SALARY,Account Officer
2024-03-14,Food & Dining,230,BP NEMAT GHI,GENERAL USE,Account Officer
2024-03-15,Miscellaneous,31310,BP KAMRAN VILLAGE CEMENT 25 BORI,REPAIR & MAINTENANCE,Account Officer
2024-03-15,Marketing,20000,BP SAHIWAL PUBLIC CITY SIR HAMID,PUBLICITY AND,Account Officer
2024-03-15,Salaries,26500,BP SAFDAR SAHIB,STAFF SALARY,Account Officer
2024-03-15,Salaries,6583,BP WAJIHA,STAFF SALARY,Account Officer
2024-03-15,Marketing,2000,BP AIMAN ADMISSION BOUNOUS,PUBLICITY AND,Account Officer
2024-03-16,Salaries,7833,BP MUBEEN,STAFF SALARY,Account Officer
2024-03-16,Salaries,8250,BP SANA RAZAQ,STAFF SALARY,Account Officer
2024-03-16,Salaries,5833,BP RIDA,STAFF SALARY,Account Officer
2024-03-16,Salaries,11170,BP SHAZIA SHOUKAT,STAFF SALARY,Account Officer
2024-03-16,Salaries,9333,BP SAIMA BASHIR,STAFF SALARY,Account Officer
2024-03-16,Salaries,5870,BP HIBA,STAFF SALARY,Account Officer
2024-03-16,Miscellaneous,3700,BP VILLAGE,REPAIR & MAINTENANCE,Account Officer
2024-03-16,Miscellaneous,1000,BP IMTIAZ,REPAIR & MAINTENANCE,Account Officer
2024-03-16,Marketing,3000,BP HAJI ABDUL REHMAN,PUBLICITY AND,Account Officer
2024-03-18,Miscellaneous,1200,BP VILLAGE RATE,REPAIR & MAINTENANCE,Account Officer
2024-03-18,Miscellaneous,135000,BP MAKAH MARBAL FACTORY,REPAIR & MAINTENANCE,Account Officer
2024-03-18,Miscellaneous,45000,BP VILLAGE ELOMONIUM BILLS SOHAL ABBAS,REPAIR & MAINTENANCE,Account Officer
2024-03-19,Miscellaneous,72500,BP VILLAGE SAJID GRIL BILLS,REPAIR & MAINTENANCE,Account Officer
2024-03-19,Miscellaneous,960,BP SHOPO CITY,GENERAL USE,Account Officer
2024-03-19,Miscellaneous,24500,BP VILLAGE TANKEY BILLS #,REPAIR & MAINTENANCE,Account Officer
2024-03-19,Miscellaneous,16450,BP VILLAGE 10 BORI CEMENT +20 BAJRI+COLOUR,REPAIR & MAINTENANCE,Account Officer
2024-03-19,Marketing,5000,BP FAROOQ RENT,PUBLICITY AND,Account Officer
2024-03-19,Salaries,10330,BP ASIFA,STAFF SALARY,Account Officer
2024-03-19,Salaries,6850,BP NAHIDA,STAFF SALARY,Account Officer
2024-03-19,Marketing,2500,BP HAJI ABDUL REHMAN,PUBLICITY AND,Account Officer
2024-03-19,Salaries,9580,BP AMNA ANWAR,STAFF SALARY,Account Officer
2024-03-19,Salaries,11750,BP REMMEL,STAFF SALARY,Account Officer
2024-03-19,Employee Benefits,19200,BP SOCIAL SECURITY,TEX,Account Officer
2024-03-20,Salaries,10917,BP ANUM IRFAN,STAFF SALARY,Account Officer
2024-03-20,Salaries,8373,BP FARAH,STAFF SALARY,Account Officer
2024-03-20,Marketing,2500,BP HAJI RENT,PUBLICITY AND,Account Officer
2024-03-20,Salaries,7170,BP SHAMRAIZA,STAFF SALARY,Account Officer
2024-03-20,Salaries,10170,BP RAZIA RASHEED,STAFF SALARY,Account Officer
2024-03-22,Transportation,700,BP PATROOL,PUBLICITY AND,Account Officer
2024-03-22,Salaries,9500,BP NOOR,STAFF SALARY,Account Officer
2024-03-25,Miscellaneous,18000,BP VILLAGE SAJID ANGEL BILLS,REPAIR & MAINTENANCE,Account Officer
2024-03-25,Marketing,25000,BP SANI TENT SERVICES,PUBLICITY AND,Account Officer
2024-03-25,Miscellaneous,4700,BP HAJI FAROOQ LAKDI BILLS,GENERAL USE,Account Officer
2024-03-25,Salaries,12000,BP HAFSA MANZOOR,STAFF SALARY,Account Officer
2024-03-25,Office Supplies,500,BP MEDICIEN (DRIVER),OFFICE SUPPLY & STATIONARY,Account Officer
2024-03-25,Education & Affiliation Fees,1000,BP AIZA FEES RETURN,FEE RETURN,Account Officer
2024-03-25,Marketing,3000,BP HAJI ABDUL REHMAN,PUBLICITY AND,Account Officer
2024-03-25,Miscellaneous,5500,BP VILLAGE ENT KA BILLS SADDIQUE,REPAIR & MAINTENANCE,Account Officer
2024-03-25,Salaries,11170,BP MEHNAZ,STAFF SALARY,Account Officer
2024-03-25,Miscellaneous,25000,BP SHISHA BILLS SOHAIL ABBAS,REPAIR & MAINTENANCE,Account Officer
2024-03-25,Food & Dining,12000,BP CANTEEN BILLS,PUBLICITY AND,Account Officer
2024-03-25,Food & Dining,1710,BP DAHI+RENT,GENERAL USE,Account Officer
2024-03-26,Salaries,9000,BP SABA FARYAD,STAFF SALARY,Account Officer
2024-03-26,Marketing,3000,BP HAJI RENT,PUBLICITY AND,Account Officer
2024-03-26,Salaries,500,BP TAHIRA,STAFF SALARY,Account Officer
2024-03-26,Salaries,500,BP NADIA,STAFF SALARY,Account Officer
2024-03-26,Marketing,2000,BP WAQAR SALEEM,PUBLICITY AND,Account Officer
2024-03-26,Miscellaneous,500,BP VILLAGE KONDAY,REPAIR & MAINTENANCE,Account Officer
2024-03-26,Miscellaneous,400,BP BAIRING,GENERAL USE,Account Officer
2024-03-26,Office Supplies,4500,BP MEDICINE,OFFICE SUPPLY & STATIONARY,Account Officer
2024-03-26,Miscellaneous,130,BP,GENERAL USE,Account Officer
2024-03-26,Miscellaneous,9270,BP SIR QURESHH,GENERAL USE,Account Officer
2024-03-27,Miscellaneous,31500,BP 25 BORI CEMENT 31500,REPAIR & MAINTENANCE,Account Officer
2024-03-27,Marketing,3000,BP ADMISSSION BONOUS,PUBLICITY AND,Account Officer
2024-03-27,Transportation,500,BP WAQAR SALEEM PETROL,PUBLICITY AND,Account Officer
2024-03-27,Office Supplies,1550,BP REPAIR CHAIRS,REPAIR & MAINTENANCE,Account Officer
2024-03-27,Marketing,3000,BP HAJI RENT,PUBLICITY AND,Account Officer
2024-03-27,Marketing,10000,BP ZOHAIB (TALENT TEST AWARD),PUBLICITY AND,Account Officer
2024-03-27,Miscellaneous,2240,BP SHAH SAHIB,GENERAL USE,Account Officer
2024-03-27,Office Supplies,960,BP SAFAI L KYE KAPDY LIYE,OFFICE SUPPLY & STATIONARY,Account Officer
2024-03-27,Miscellaneous,12355,BP MUHAMMAD QURESH,GENERAL USE,Account Officer
2024-03-27,Miscellaneous,18400,BP VILLAGE K LYE DOOR BHEJE,REPAIR & MAINTENANCE,Account Officer
2024-03-27,Office Supplies,600,BP AL RAZA 600,OFFICE SUPPLY & STATIONARY,Account Officer
2024-03-27,Office Supplies,3000,BP AL QASIM BOOK CENTER,OFFICE SUPPLY & STATIONARY,Account Officer
2024-03-27,Office Supplies,176580,BP MEDICINE,OFFICE SUPPLY & STATIONARY,Account Officer
2024-03-27,Office Supplies,460,BP TISSUE,OFFICE SUPPLY & STATIONARY,Account Officer
2024-03-27,Transportation,6000,BP MEDICINE LENE K LYE PETROL LAGA,OFFICE SUPPLY & STATIONARY,Account Officer
2024-03-28,Miscellaneous,8400,BP VILLAGE HERMAIN TILES,REPAIR & MAINTENANCE,Account Officer
2024-03-28,Transportation,800,BP RAJPUT CARGO,GENERAL USE,Account Officer
2024-03-28,Miscellaneous,1000,BP SCHOOL M KIL KA BIL DIYA,REPAIR & MAINTENANCE,Account Officer
2024-03-28,Miscellaneous,1070,BP PAINTS KA BILL,REPAIR & MAINTENANCE,Account Officer
2024-03-28,Miscellaneous,5250,BP 3 BORI CEMENT +25 FOOT RATE,REPAIR & MAINTENANCE,Account Officer
2024-03-28,Marketing,2000,BP HAJI ABDUL REHMAN,PUBLICITY AND,Account Officer
2024-03-28,Transportation,2600,BP VILLAGE M RAKSHA RENT DIYA,REPAIR & MAINTENANCE,Account Officer
2024-03-28,Marketing,1000,BP WAQAR SALEEM,PUBLICITY AND,Account Officer
2024-03-28,Miscellaneous,14400,BP VILLAGE MAZDORI,REPAIR & MAINTENANCE,Account Officer
2024-03-28,Miscellaneous,20000,BP VILLAGE PATHAR LAGANE K LYE,REPAIR & MAINTENANCE,Account Officer
2024-03-28,Office Supplies,54740,BP MUHAMMAD BOOTA,PHTOCOPY,Account Officer
2024-03-28,Miscellaneous,5300,BP VILLAGE RATE BILLS,REPAIR & MAINTENANCE,Account Officer
2024-03-29,Miscellaneous,3400,BP PARCEL,GENERAL USE,Account Officer
2024-03-29,Marketing,2500,BP HAJI ABDUL REHMAN,PUBLICITY AND,Account Officer
2024-03-30,Miscellaneous,9000,BP,GENERAL USE,Account Officer
2024-03-30,Salaries,2000,BP HAJI ABDUL REHMAN,STAFF SALARY,Account Officer
2024-03-30,Miscellaneous,7700,BP PARSEL,GENERAL USE,Account Officer
2024-03-30,Marketing,4500,BP YOUSAF,PUBLICITY AND,Account Officer
2024-03-30,Miscellaneous,50000,BP VILLAGE IMRAN BHOLAR,REPAIR & MAINTENANCE,Account Officer
2024-03-02,Salaries,21000,BP SHAHID ZAMAN,STAFF SALARY,Account Officer
2024-03-02,Marketing,9000,BP SABIR DIGITAL,PUBLICITY AND,Account Officer
2024-03-02,Miscellaneous,10000,BP SIR QURESH CASH,GENERAL USE,Account Officer
2024-03-04,Travel,11000,BP SIR HAMID SAHIWAL,GENERAL USE,Account Officer
2024-03-04,Marketing,1000,BP SIR SAAD COMPAIN,PUBLICITY AND,Account Officer
2024-03-04,Salaries,6700,BP AYESHA NOREEN,STAFF SALARY,Account Officer
2024-03-04,Technology,300,BP COMPUTER REPAIR,OFFICE SUPPLY & STATIONARY,Account Officer
2024-03-04,Salaries,22530,BP SHAFAQ+MUNIBA,STAFF SALARY,Account Officer
2024-03-04,Salaries,20000,BP BABA HAMEED,STAFF SALARY,Account Officer
2024-03-04,Salaries,21300,BP ABIDA SALARY,STAFF SALARY,Account Officer
2024-03-04,Salaries,10500,BP STAFF SALARY HAFSA,STAFF SALARY,Account Officer
2024-03-04,Salaries,14000,BP PT SHAHNAZ,STAFF SALARY,Account Officer
2024-03-04,Salaries,9100,BP ALISHA,STAFF SALARY,Account Officer
2024-03-04,Education & Affiliation Fees,4500,BP FEES RETUREN,FEE RETURN,Account Officer
2024-03-04,Salaries,1400,BP ALI SHAN,STAFF SALARY,Account Officer
2024-03-04,Miscellaneous,8520,BP SIR QURESH,GENERAL USE,Account Officer
2024-03-05,Transportation,1000,BP SIR ABU BAKAR PETROL #,PUBLICITY AND,Account Officer
2024-03-05,Miscellaneous,300,BP SIR KHADIM,GENERAL USE,Account Officer
2024-03-05,Miscellaneous,27400,BP VILLAGE MAZDOR,REPAIR & MAINTENANCE,Account Officer
2024-03-05,Office Supplies,1700,BP STAIONARY BILLS,OFFICE SUPPLY & STATIONARY,Account Officer
2024-03-05,Miscellaneous,35500,BP VILLAGE BILLS PAID,REPAIR & MAINTENANCE,Account Officer
2024-03-05,Miscellaneous,480,BP SIR RIZWAN,GENERAL USE,Account Officer
2024-03-05,Marketing,3000,BP YOUSAF,PUBLICITY AND,Account Officer
2024-03-05,Office Supplies,17000,BP NADEEM PRINTING PRESS,OFFICE SUPPLY & STATIONARY,Account Officer
2024-03-05,Miscellaneous,10120,BP SIR QURESH,GENERAL USE,Account Officer
2024-03-06,Transportation,1000,BP SIR ASIF PETROL,PUBLICITY AND,Account Officer
2024-03-06,Travel,13000,BP SIR SAAD SAHIWAL EXP,GENERAL USE,Account Officer
2024-03-06,Charity,66000,BP ASIF GOSHT WALA,CHARITY,Account Officer
2024-03-06,Miscellaneous,4800,BP PARCEL,GENERAL USE,Account Officer
2024-03-06,Salaries,41300,BP RAJA NADEEM,STAFF SALARY,Account Officer
2024-03-06,Marketing,3000,BP HAJI ABDUL REHMAN,PUBLICITY AND,Account Officer
2024-03-06,Miscellaneous,2750,BP VILLAGE 25 FT BAJRI BILL,REPAIR & MAINTENANCE,Account Officer
2024-03-06,Salaries,42500,BP WAQAR SHAKEEL,STAFF SALARY,Account Officer
2024-03-06,Salaries,7000,BP HAMZA,STAFF SALARY,Account Officer
2024-03-06,Salaries,24500,BP SHAHID WASEEM,STAFF SALARY,Account Officer
2024-03-06,Salaries,11500,BP ALIZA,STAFF SALARY,Account Officer
2024-03-06,Salaries,4000,BP MUBEEN SHAHID SECURITY,STAFF SALARY,Account Officer
2024-03-06,Marketing,10200,BP SIR ABID KO DIYE,PUBLICITY AND,Account Officer
2024-03-06,Salaries,48700,BP SIR ABID SALARY,STAFF SALARY,Account Officer
2024-03-06,Miscellaneous,10130,BP SIR QURESH,GENERAL USE,Account Officer
2024-03-07,Office Supplies,2500,BP STATIONARY BILLS,OFFICE SUPPLY & STATIONARY,Account Officer
2024-03-07,Salaries,12400,BP ALI SHAN,STAFF SALARY,Account Officer
2024-03-07,Charity,48000,BP BAKRA BILLS,CHARITY,Account Officer
2024-03-07,Miscellaneous,7520,BP SIR KHADIM PARCEL,GENERAL USE,Account Officer
2024-03-07,Salaries,28500,BP WAQAR SALEEM,STAFF SALARY,Account Officer
2024-03-07,Marketing,20000,BP TALENT TEST PRIZE,PUBLICITY AND,Account Officer
2024-03-07,Salaries,6170,BP MUBEEN ZULFIQAR,STAFF SALARY,Account Officer
2024-03-07,Office Supplies,1000,BP MEDICINE,OFFICE SUPPLY & STATIONARY,Account Officer
2024-03-07,Miscellaneous,2210,BP MUHAMMAD QURESH,GENERAL USE,Account Officer
2024-03-07,Salaries,11400,BP SALMAN,STAFF SALARY,Account Officer
2024-03-08,Miscellaneous,2500,BP REPAIR MACHINE BILLS,REPAIR & MAINTENANCE,Account Officer
2024-03-08,Miscellaneous,500,BP NAVEED,GENERAL USE,Account Officer
2024-03-08,Miscellaneous,100000,BP VILLAGE ELOMONIUM,REPAIR & MAINTENANCE,Account Officer
2024-03-08,Salaries,36500,BP SHAHID ZAMAN,STAFF SALARY,Account Officer
2024-03-08,Salaries,11400,BP MARIA,STAFF SALARY,Account Officer
2024-03-08,Salaries,35200,BP SAAD RAMAY,STAFF SALARY,Account Officer
2024-03-08,Marketing,2500,BP HAJI RENT,PUBLICITY AND,Account Officer
2024-03-08,Taxes,150000,BP FBR,TEX,Account Officer
2024-03-08,Miscellaneous,16100,BP SIR QURESH,GENERAL USE,Account Officer
2024-03-09,Salaries,34000,BP MASHOOK ZIA,STAFF SALARY,Account Officer
2024-03-09,Salaries,33500,BP MAQBOOL,STAFF SALARY,Account Officer
2024-03-09,Salaries,8000,BP HUMA SOBIA,STAFF SALARY,Account Officer
2024-03-09,Salaries,30300,BP AZHAR SAHIB,STAFF SALARY,Account Officer
2024-03-09,Marketing,4500,BP SABIR PHOTOGRAPHER,PUBLICITY AND,Account Officer
2024-03-09,Salaries,8230,BP QARI IMAM BAKHSH,STAFF SALARY,Account Officer
2024-03-09,Salaries,29660,BP FAIZA GHAFOOR,STAFF SALARY,Account Officer
2024-03-09,Salaries,20000,BP MISBAH,STAFF SALARY,Account Officer
2024-03-09,Salaries,15500,BP IMRAN ASGHAR,STAFF SALARY,Account Officer
2024-03-09,Transportation,45000,BP CAR TRACKER SIM PAKAGE,REPAIR & MAINTENANCE,Account Officer
2024-03-09,Salaries,17000,BP HINA,STAFF SALARY,Account Officer
2024-03-09,Salaries,29500,BP ASAD,STAFF SALARY,Account Officer
2024-03-09,Salaries,19500,BP NABEEL,STAFF SALARY,Account Officer
2024-03-09,Salaries,12000,BP SHIMAL,STAFF SALARY,Account Officer
2024-03-09,Salaries,7570,BP SABA SALEEM,STAFF SALARY,Account Officer
2024-03-09,Education & Affiliation Fees,12700,BP FEES RETUREN,FEE RETURN,Account Officer
2024-04-17,Miscellaneous,173615,BP ADREES TIRDERS ALL BILLS PAID (NILL),GENERAL USE,Account Officer
2024-04-22,Miscellaneous,92530,BP KISAN PAINTS BILLS ALL CLEAR,REPAIR & MAINTENANCE,Account Officer
2024-07-29,Marketing,35000,BP ARY + HUM TV ( SIR ABID),PUBLICITY AND,Account Officer
2024-07-30,Transportation,10000,BP YARIS AND BRV PETROL,MISCELLANEOUS,Account Officer
2024-07-30,Miscellaneous,20000,BP HOME EXPENSE,GENERAL USE,Account Officer
2024-07-27,Food & Dining,1200,BP BROOM AND JUICE,GENERAL USE,Account Officer
2024-07-26,Miscellaneous,13500,BP HOME EXPENSE,GENERAL USE,Account Officer
2024-07-31,Food & Dining,15937,BP ICE BILL,ICE (BURAF),Account Officer
2024-07-31,Miscellaneous,14060,BP PARCEL AND HOME EXPENSE,GENERAL USE,Account Officer
2024-08-01,Utilities,300,BP WORLD TOUCH CABLE NETWORK,GENERAL USE,Account Officer
2024-08-01,Miscellaneous,3700,BP PEPARING WASHING MASHEEN FANE,GENERAL USE,Account Officer
2024-08-01,Office Supplies,1015,BP AL QASIM BOOK CENTER BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-08-01,Utilities,2600,BP 3 ZONG SIM BUSINESS BILL,GENERAL USE,Account Officer
2024-08-01,Food & Dining,800,BP MILK BILL,MISCELLANEOUS,Account Officer
2024-08-01,Miscellaneous,400,BP NAKA SAFAI 44/12.L,MISCELLANEOUS,Account Officer
2024-08-01,Miscellaneous,18000,BP MESTRI 12*1500=18000,REPAIR & MAINTENANCE,Account Officer
2024-08-01,Miscellaneous,11700,BP MAZDOOR 13*900=11700,REPAIR & MAINTENANCE,Account Officer
2024-07-25,Food & Dining,4600,BP SARSON OIL+LOCK REPAIR+VEGEATABLES,GENERAL USE,Account Officer
2024-07-25,Miscellaneous,21000,BP MISTRI DARBAR CHAK 44-12/L 14*1500,REPAIR & MAINTENANCE,Account Officer
2024-07-25,Miscellaneous,12600,BP LABOUR CHAK 44-12/L 14*900,REPAIR & MAINTENANCE,Account Officer
2024-07-25,Transportation,18000,BP TROLLY CHAK 44-12/L 15*1200,REPAIR & MAINTENANCE,Account Officer
2024-07-25,Office Supplies,200,BP IRON HANGER,GENERAL USE,Account Officer
2024-07-25,Food & Dining,4500,BP MEAT,GENERAL USE,Account Officer
2024-07-25,Marketing,110000,BP ABID SHB FOR BS PROSPACTIAS,OFFICE SUPPLY & STATIONARY,Account Officer
2024-07-25,Miscellaneous,2200,"BP LAKRI KY PHATTY 44/12,L",REPAIR & MAINTENANCE,Account Officer
2024-07-25,Utilities,44000,BP ALMADINA ELECTRIC STORE,OFFICE SUPPLY & STATIONARY,Account Officer
2024-08-05,Taxes,4000,BP PROFESSIONAL TES,TEX,Account Officer
2024-08-06,Office Supplies,8700,BP CHARPAI 2,GENERAL USE,Account Officer
2024-07-23,Transportation,15000,BP CAR TUANAINING,GENERAL USE,Account Officer
2024-07-23,Utilities,640,BP SNGPL BILL(IFFAT ZAI),GENERAL USE,Account Officer
2024-07-23,Utilities,1500,BP SNGPL BILL GHZANFAR,GENERAL USE,Account Officer
2024-07-23,Miscellaneous,650,BP SIR QURESH,GENERAL USE,Account Officer
2024-07-23,Miscellaneous,22000,BP SALMAN HARDWARE,GENERAL USE,Account Officer
2024-07-23,Food & Dining,1200,BP PATHAN ( CHANNY+MONGFALI),GENERAL USE,Account Officer
2024-08-08,Miscellaneous,5890,BP PARSAL,GENERAL USE,Account Officer
2024-08-08,Miscellaneous,4450,BP PARSAL,GENERAL USE,Account Officer
2024-08-08,Miscellaneous,2600,BP PARSAL,GENERAL USE,Account Officer
