Date,category_name,Amount,Description,notes,Created By
2024-08-08,Utilities,31751,BP ELECTRICTY BILL SIR QURESH,ELECTRICITY,Account Officer
2024-07-22,Marketing,110000,BP SIR ABID MAQBOOL BS PROSPACTIC,GENERAL USE,Account Officer
2024-07-22,Miscellaneous,22500,BP SALAGE BILL PAID,GENERAL USE,Account Officer
2024-07-22,Food & Dining,4800,BP PATHAN SY SAMAN KHREDA (CHANY+MAKAI+SOGHI),GENERAL USE,Account Officer
2024-07-22,Utilities,24450,BP SI R KHADIM (TELEPHONE+NET PAKAJES),GENERAL USE,Account Officer
2024-07-20,Miscellaneous,750,BP PHATKARI+ GANDUM KI GOLIYAAN,GENERAL USE,Account Officer
2024-07-20,Food & Dining,1500,BP CHIKEN,GENERAL USE,Account Officer
2024-08-10,Office Supplies,2000,BP ALQASIM BILL,GENERAL USE,Account Officer
2024-08-10,Education & Affiliation Fees,9700,BP FEE RETURN ABDULLAH,GENERAL USE,Account Officer
2024-08-10,Education & Affiliation Fees,6000,BP CAFEE RETURN HUZAIFA + AJVA,GENERAL USE,Account Officer
2024-07-18,Utilities,750,BP PAPO,ELECTRIFICATION,Account Officer
2024-07-18,Miscellaneous,20011,BP MASJAD KA KAAM 44/12.L,GENERAL USE,Account Officer
2024-07-18,Miscellaneous,13055,BP UNCLE BOOTA,GENERAL USE,Account Officer
2024-07-18,Employee Benefits,19230,BP SOCIAL SECURITY BILL,GENERAL USE,Account Officer
2024-07-18,Miscellaneous,2200,BP KARAKARI BILL,GENERAL USE,Account Officer
2024-07-18,Miscellaneous,5600,BP MOLVI FAROOQ (BALAN BILL),GENERAL USE,Account Officer
2024-08-12,Miscellaneous,7016,BP PAISY GUM HUVY,GENERAL USE,Account Officer
2024-08-12,Miscellaneous,3100,BP BIN ABDUL AZIZ,GENERAL USE,Account Officer
2024-08-12,Office Supplies,900,BP NAYA SAVAIRA (SUPRAY),GENERAL USE,Account Officer
2024-08-12,Miscellaneous,4600,BP SONA UREA KHAAD,GENERAL USE,Account Officer
2024-08-12,Miscellaneous,3280,BP BISMILLA PANSAR STORE (SUFAID SEERA+KALI JEERI=SONKH),GENERAL USE,Account Officer
2024-07-15,Miscellaneous,9000,BP AMJAD MESTRI,GENERAL USE,Account Officer
2024-07-15,Charity,10000,BP LANGAR PAKWAI,GENERAL USE,Account Officer
2024-07-15,Miscellaneous,9000,BP SHAH JAHAN,GENERAL USE,Account Officer
2024-07-15,Charity,10000,BP SUFYAN (KHTAM SHARIF) 44/12.L,GENERAL USE,Account Officer
2024-07-15,Miscellaneous,75000,BP SALARY+ELECTRICITY BILL +TUWAL BILL),GENERAL USE,Account Officer
2024-07-15,Miscellaneous,8000,BP TUWAL BILL,GENERAL USE,Account Officer
2024-07-15,Miscellaneous,700,BP HAFSA,GENERAL USE,Account Officer
2024-08-13,Food & Dining,3000,BP DANA,GENERAL USE,Account Officer
2024-08-13,Office Supplies,39500,BP UNCLE BOOTA,PHTOCOPY,Account Officer
2024-08-13,Employee Benefits,79920,BP EOBI BILL PAID,GENERAL USE,Account Officer
2024-08-13,Utilities,119658,BP MEPCO ELECTRICITY BILL,GENERAL USE,Account Officer
2024-08-13,Miscellaneous,5000,BP SAJAD VALDING MAZDOORI,GENERAL USE,Account Officer
2024-08-13,Miscellaneous,2000000,BP MIAN SHAFIQ CHEK NBP (2-78368262),GENERAL USE,Account Officer
2024-07-13,Food & Dining,10300,BP BANANA +MANGO+DATE,GENERAL USE,Account Officer
2024-07-13,Food & Dining,10400,BP WAQAR DAIRY MILK 60KG,GENERAL USE,Account Officer
2024-08-15,Miscellaneous,2900000,BP MIAN SHAFIQ FOR PALAT,GENERAL USE,Account Officer
2024-08-15,Food & Dining,2280,BP OIL SARSO,GENERAL USE,Account Officer
2024-08-15,Utilities,720,BP BEJLI KA SAMAAN,GENERAL USE,Account Officer
2024-08-16,Miscellaneous,60500,BP FARMAR CHOICE 18 BAG,GENERAL USE,Account Officer
2024-08-16,Marketing,75000,BP SIR ABID FOR PROSPACTIC,GENERAL USE,Account Officer
2024-08-17,Utilities,770,BP PAPO ELECTRATION,GENERAL USE,Account Officer
2024-08-17,Utilities,770,BP PAPO ELECTRATION,GENERAL USE,Account Officer
2024-08-19,Utilities,1500,BP PAPO EECTRATION,GENERAL USE,Account Officer
2024-08-19,Miscellaneous,12100,BP ASLAM OPTICAL,GENERAL USE,Account Officer
2024-08-19,Utilities,5200,BP WORLD TUCH CABLE,GENERAL USE,Account Officer
2024-08-19,Charity,239000,BP ADREES TRADERS SAMAAN 11 SHAREEF ( CHEQUE NUMBER CA68307930),GENERAL USE,Account Officer
2024-08-20,Utilities,3000,BP LAHORE ELECTRIC,GENERAL USE,Account Officer
2024-08-22,Office Supplies,800,BP ALQASAM BOOK SENTER,GENERAL USE,Account Officer
2024-08-22,Marketing,15000,BP TIKTOK MULTIMEDIA BILL,GENERAL USE,Account Officer
2024-08-22,Office Supplies,3500,BP BOOKS FOR CHILD,GENERAL USE,Account Officer
2024-08-22,Utilities,100000,BP BILL+ MOP+,ELECTRICITY,Account Officer
2024-08-22,Food & Dining,500,BP OIL,GENERAL USE,Account Officer
2024-08-22,Miscellaneous,230,BP SHOPO CITY,GENERAL USE,Account Officer
2024-08-22,Miscellaneous,600,BP SEHAT PHARMECY,GENERAL USE,Account Officer
2024-08-22,Miscellaneous,370,BP BIN ASHRAF,GENERAL USE,Account Officer
2024-08-22,Miscellaneous,7000,BP TILL KI MAZDOORI,GENERAL USE,Account Officer
2024-08-22,Utilities,710,BP SNGPL IFFAT ZIA,GENERAL USE,Account Officer
2024-08-22,Utilities,1620,BP SNGPL GHAZANFAR,GENERAL USE,Account Officer
2024-08-22,Utilities,660,BP SNGPL SIR QURESH,GENERAL USE,Account Officer
2024-08-24,Transportation,500,BP PETROL,GENERAL USE,Account Officer
2024-08-24,Food & Dining,200,BP ASGHAR+SALMAN BOTTLE,GENERAL USE,Account Officer
2024-08-24,Miscellaneous,400,BP WHEATS MEDICINE,GENERAL USE,Account Officer
2024-08-24,Office Supplies,30000,BP SIR ABID FOR BOOKS,GENERAL USE,Account Officer
2024-08-24,Charity,50000,BP LANGAR,GENERAL USE,Account Officer
2024-08-24,Miscellaneous,1325,BP TCS,GENERAL USE,Account Officer
2024-08-24,Office Supplies,6750,BP AL-QASIM BOOK CENTER,GENERAL USE,Account Officer
2024-08-26,Miscellaneous,2000,BP SAJAD WELDING,REPAIR & MAINTENANCE,Account Officer
2024-08-26,Miscellaneous,100000,BP SAJAD WELDING,REPAIR & MAINTENANCE,Account Officer
2024-08-26,Technology,3550,BP A1 COMPUTER,REPAIR & MAINTENANCE,Account Officer
2024-08-26,Office Supplies,2200,BP SPRAY,GENERAL USE,Account Officer
2024-08-26,Food & Dining,1580,BP BURF,ICE (BURAF),Account Officer
2024-08-26,Office Supplies,3400,BP SPRAY + TABLET,GENERAL USE,Account Officer
2024-08-26,Food & Dining,7140,BP SWEETS,GENERAL USE,Account Officer
2024-08-27,Office Supplies,300000,BP SIR ABID MAQBOOL FOR BOOKS,GENERAL USE,Account Officer
2024-08-27,Utilities,1000,BP BILL DARBAR,ELECTRICITY,Account Officer
2024-08-27,Miscellaneous,4150,BP MAZDOORI,GENERAL USE,Account Officer
2024-08-27,Transportation,16550,BP CAR SERVICE,GENERAL USE,Account Officer
2024-08-28,Food & Dining,10000,BP CANTEEN BILL,GENERAL USE,Account Officer
2024-08-28,Employee Benefits,22350,BP SOCIAL SECURITY BILL,GENERAL USE,Account Officer
2024-08-28,Office Supplies,6270,BP PHOTO COPY BILL,GENERAL USE,Account Officer
2024-08-28,Transportation,17000,BP CAR TOKAN,GENERAL USE,Account Officer
2024-09-29,Miscellaneous,780,BP TARPAAL,GENERAL USE,Account Officer
2024-09-29,Education & Affiliation Fees,61000,BP SIR ABID MAQBOOL FOR BS PROGRAMM,GENERAL USE,Account Officer
2024-09-29,Miscellaneous,10000,BP SHAH JAHAN,GENERAL USE,Account Officer
2024-08-30,Office Supplies,9700,BP ALMADINA PHOTOSTATE RIM BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-08-30,Office Supplies,1250,BP RAHMANIA BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-08-30,Miscellaneous,2500,BP ABDI,1775,Account Officer
2024-08-30,Miscellaneous,240,BP ABID MAQCOOL,GENERAL USE,Account Officer
2024-08-30,Transportation,8000,BP PETROLL,GENERAL USE,Account Officer
2024-08-30,Food & Dining,5000,BP VEGETABLES,GENERAL USE,Account Officer
2024-08-30,Education & Affiliation Fees,2000,BP E STAMP,GENERAL USE,Account Officer
2024-08-31,Food & Dining,14875,BP ICE BILL,GENERAL USE,Account Officer
2024-08-31,Miscellaneous,388,BP SHOPO CITY,GENERAL USE,Account Officer
2024-08-31,Office Supplies,4970,BP ALQASAM RIM BILL,GENERAL USE,Account Officer
2024-08-31,Miscellaneous,500,BP MACHINE,GENERAL USE,Account Officer
2024-09-02,Office Supplies,970,BP GERMAN WHITE GLUE,GENERAL USE,Account Officer
2024-09-02,Technology,2300,BP ALWAHAB COMPUTER,OFFICE SUPPLY & STATIONARY,Account Officer
2024-09-02,Miscellaneous,21500,BP UNIFORM,GENERAL USE,Account Officer
2024-09-02,Charity,10000,BP KHIRAAT DI,GENERAL USE,Account Officer
2024-09-03,Taxes,150000,BP INCOME TEX ADVANCE 2 INSTALLMENT,TEX,Account Officer
2024-09-03,Transportation,8000,BP CAR PATROL,GENERAL USE,Account Officer
2024-09-03,Office Supplies,110000,BP CHAIR BILL ADVANCE,GENERAL USE,Account Officer
2024-09-03,Utilities,1600,BP PAPO ELECTRATION,GENERAL USE,Account Officer
2003-02-09,Miscellaneous,45000,BP HAKIM KO BUFFALO KA 1/3 HISA DIA,GENERAL USE,Account Officer
2024-09-03,Office Supplies,1100,BP LAB STAMP,OFFICE SUPPLY & STATIONARY,Account Officer
2024-09-04,Miscellaneous,7626,BP SHOPO CITY BILL,GENERAL USE,Account Officer
2024-09-04,Miscellaneous,30000,BP ARCO PAINT,GENERAL USE,Account Officer
2024-09-04,Miscellaneous,34800,BP RAZAQ HARD WHERE,GENERAL USE,Account Officer
2024-09-04,Miscellaneous,31000,BP AMJAD MESTERI,GENERAL USE,Account Officer
2024-09-09,Miscellaneous,2580,BP GLASS,GENERAL USE,Account Officer
2024-09-09,Office Supplies,100,BP CHAIR REPAIRING,OFFICE SUPPLY & STATIONARY,Account Officer
2024-09-09,Utilities,3890,BP PTCL BILL PAID,OFFICE SUPPLY & STATIONARY,Account Officer
2024-09-09,Education & Affiliation Fees,12000,BP 9TH READMISSION FEE PAID + RENT,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-23,Miscellaneous,21000,BP SAJAD ( BACEMENT GRILL),GENERAL USE,Account Officer
2024-10-23,Utilities,8200,BP SIR KHADIM ALL PAKAJES,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-23,Office Supplies,5300,BP ALQASAM BOOK CENTER,GENERAL USE,Account Officer
2024-10-23,Marketing,8000,BP NADIR FLEX,GENERAL USE,Account Officer
2024-10-23,Miscellaneous,150000,BP SALMAN HARD WERE,GENERAL USE,Account Officer
2024-10-23,Technology,20200,BP SIR KHADIM FOR SOFTWERE,GENERAL USE,Account Officer
2024-10-23,Office Supplies,2400,BP ALQASAM BOOK( PAPER 6 KG),GENERAL USE,Account Officer
2024-10-23,Miscellaneous,2200,BP PESTISIDE,GENERAL USE,Account Officer
2024-09-11,Education & Affiliation Fees,30000,BP SIR ABID FOR UNIVERSITY,OFFICE SUPPLY & STATIONary,Account Officer
2024-09-12,Food & Dining,680,BP OIL,GENERAL USE,Account Officer
2024-09-12,Miscellaneous,11750,BP MAZDOORI,GENERAL USE,Account Officer
2024-09-12,Miscellaneous,7600,BP SAJJAD,GENERAL USE,Account Officer
2024-09-13,Miscellaneous,600,BP PULI,GENERAL USE,Account Officer
2024-09-13,Miscellaneous,6200,BP PESTISIDE,GENERAL USE,Account Officer
2024-09-13,Education & Affiliation Fees,40000,BP SIR ABID FOR UNIVERSITY CONTROLOR,OFFICE SUPPLY & STATIONARY,Account Officer
2024-09-13,Marketing,50000,BP USIF GRAFI,GENERAL USE,Account Officer
2024-09-14,Office Supplies,1980,BP MEDCINE,GENERAL USE,Account Officer
2024-09-14,Miscellaneous,238,BP SHOPO CITY,GENERAL USE,Account Officer
2024-09-16,Miscellaneous,7500,BP MESTERI AMJAD,GENERAL USE,Account Officer
2024-09-16,Utilities,270000,BP ELECTRICITY BILL,GENERAL USE,Account Officer
2024-09-16,Miscellaneous,13500,BP SAJJAD,GENERAL USE,Account Officer
2024-09-16,Office Supplies,133200,BP CHAIR BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-09-16,Utilities,3600,BP WATER BILL,GENERAL USE,Account Officer
2024-09-18,Transportation,7500,BP YARIS PATROL,GENERAL USE,Account Officer
2024-09-18,Transportation,10170,BP YARIS OIL CHANGE,GENERAL USE,Account Officer
2024-09-18,Utilities,4200,BP WORLD TUCH CABLE,GENERAL USE,Account Officer
2024-09-18,Miscellaneous,110000,BP EXCOSE BILL,GENERAL USE,Account Officer
2024-09-18,Marketing,100000,BP YOUSAF GRAFI,GENERAL USE,Account Officer
2024-09-19,Food & Dining,5040,BP WANDA BILL MUHAMMAD ISHAQ,GENERAL USE,Account Officer
2024-09-19,Travel,60000,BP SIR ABID MAQBOOL LAHORE K LEYE,OFFICE SUPPLY & STATIONARY,Account Officer
2024-09-23,Marketing,80000,BP YOUSAF GRAFI,GENERAL USE,Account Officer
2024-09-23,Utilities,3000,BP SNGPL BILL,GENERAL USE,Account Officer
2024-09-23,Technology,7500,BP ZAIN COMPUTER,OFFICE SUPPLY & STATIONARY,Account Officer
2024-09-24,Technology,200000,BP ZAIN COMPUTER FOR LAB,OFFICE SUPPLY & STATIONARY,Account Officer
2024-09-26,Marketing,35000,BP CABLE ADD BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-09-26,Technology,325000,BP ZAIN COMPUTER BILL FOR LAB,OFFICE SUPPLY & STATIONARY,Account Officer
2024-09-27,Miscellaneous,35000,BP SAJAD WELDING,GENERAL USE,Account Officer
2024-10-24,Technology,51045,BP COMPUTER LINKS BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-24,Technology,11046,BP BAHU COMPUTER FITTING,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-24,Charity,5000,BP SADQA,GENERAL USE,Account Officer
2024-10-24,Office Supplies,14066,BP PHOTO COPY BILL,GENERAL USE,Account Officer
2024-10-24,Utilities,4200,BP CABLE+ NET,GENERAL USE,Account Officer
2024-10-01,Utilities,2000,BP PAPO ELECTRATION,GENERAL USE,Account Officer
2024-10-01,Marketing,5500,BP NADIR FLEX,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-01,Utilities,100,BP LAHORE ELECTRIC,GENERAL USE,Account Officer
2024-10-01,Office Supplies,4050,BP AL MADINA PHOTOSTATE,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-01,Office Supplies,11600,BP ALQASIM BOOK CENTER,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-01,Miscellaneous,6450,BP ADREES TRADERS,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-01,Utilities,300,BP WORLD TUCH CABLE,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-01,Miscellaneous,4000,BP PLAMBR,GENERAL USE,Account Officer
2024-10-02,Technology,6000,BP ALWAHAB PRINTER,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-02,Office Supplies,4850,BP ALMADINA PHOTOSTATE,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-02,Food & Dining,16575,BP ICE BILL,GENERAL USE,Account Officer
2024-10-03,Marketing,15000,BP TIKTOK BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-03,Utilities,2500,BP PAPO ELECTRATION,GENERAL USE,Account Officer
2024-10-03,Food & Dining,4200,BP MEAT,GENERAL USE,Account Officer
2024-10-04,Transportation,7000,BP YARIS OIL,GENERAL USE,Account Officer
2024-10-04,Office Supplies,3000,BP NEWSPAPER,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-05,Miscellaneous,9170,BP ADREES TRADERS,GENERAL USE,Account Officer
2024-10-07,Miscellaneous,5000,BP ABUDL SATTAR LOAN,GENERAL USE,Account Officer
2024-10-07,Education & Affiliation Fees,35000,BP DAR-E-NAJAF FEE,GENERAL USE,Account Officer
2024-10-07,Utilities,35000,BP ELECTRICITY BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-07,Office Supplies,11750,BP MEDCINE,GENERAL USE,Account Officer
2024-10-08,Utilities,55000,BP ELECTRICITY BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-08,Office Supplies,3720,BP ALQASIM BOOK,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-08,Miscellaneous,20000,BP MUHAMMAD BOOTA 44/12L LOAN,GENERAL USE,Account Officer
2024-10-08,Office Supplies,700,BP PHPTO COPY BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-08,Food & Dining,5200,BP OIL,GENERAL USE,Account Officer
2024-10-09,Taxes,2000,BP BOARD TAX,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-09,Office Supplies,300,BP ALMADINA COLOUR COPY,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-09,Office Supplies,10291,BP ALMADINA PHOTO COPY BILL,GENERAL USE,Account Officer
2024-10-10,Marketing,17600,BP NADAR FLEX,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-10,Office Supplies,2600,BP WHITE GOLDEN GLUE,GENERAL USE,Account Officer
2024-10-12,Utilities,138708,BP BILL APNA BANK,ELECTRICITY,Account Officer
2024-10-12,Office Supplies,10291,BP PHOTOCOPY BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-12,Food & Dining,14000,BP BILL CANTEEN APNA BANK,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-14,Miscellaneous,2500,BP SAJJAD VELDING,GENERAL USE,Account Officer
2024-10-14,Utilities,1700,BP PTCL BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-14,Office Supplies,100,BP TISSUE,GENERAL USE,Account Officer
2024-10-14,Food & Dining,1970,BP COLD DRINK,GENERAL USE,Account Officer
2024-10-14,Charity,12645,BP ADRESS TRADERS GAYARVIN SHARIF,GENERAL USE,Account Officer
2024-10-14,Miscellaneous,200000,BP AZWAR 44/12L LAON,GENERAL USE,Account Officer
2024-10-15,Food & Dining,10000,BP WHEAT GRINDING,GENERAL USE,Account Officer
2024-10-15,Education & Affiliation Fees,40000,BP SIR ABID UNIVERSITY K LEYE,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-15,Office Supplies,1600,BP REGISTER,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-15,Utilities,209500,BP MADINA ELECTRIC STORE APNA BANK,GENERAL USE,Account Officer
2024-10-15,Miscellaneous,17000,BP SALAN HARDWARE APNA BANK,GENERAL USE,Account Officer
2024-10-17,Office Supplies,9150,BP PHOTO COPY BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-17,Utilities,2700,BP EAGLE CABLE,GENERAL USE,Account Officer
2024-10-21,Transportation,8000,BP YARIS PETROL,GENERAL USE,Account Officer
2024-10-21,Office Supplies,12694,BP PHOTO COPY BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-21,Office Supplies,1500,BP ALQASIM,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-21,Marketing,15000,BP TIKTOK BILL SONARI BANK,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-21,Utilities,300,BP MIAN ELECTRIC,GENERAL USE,Account Officer
2024-10-22,Technology,1400,BP AL WAHAB PRINTER,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-22,Office Supplies,60000,BP MEDICARE FOAM,GENERAL USE,Account Officer
2024-10-23,Employee Benefits,22350,BP SOCIAL SECURITY,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-23,Professional Services,10000,BP SIR ABID DPO OFFICE K LEYE SONERI BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-23,Food & Dining,4050,BP CANTEEN BILL SONARI BANK,GENERAL USE,Account Officer
2024-10-23,Food & Dining,7860,BP ICE BILL,GENERAL USE,Account Officer
2024-10-23,Food & Dining,4700,BP DATE,GENERAL USE,Account Officer
2024-10-24,Technology,51045,BP COMPUTER LINKS BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-24,Technology,11046,BP BAHU COMPUTER FITTING BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-24,Charity,5000,BP SADQA,GENERAL USE,Account Officer
2024-10-24,Office Supplies,4200,BP PHOTO COPY BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-25,Travel,50000,BP TRIP BUS RENT ADVANCEHABIA MATERO,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-26,Utilities,2190,BP GASS BILL APNA BANK,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-26,Office Supplies,700,BP TONOR FILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-28,Marketing,11600,BP NADAR FLEX,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-28,Office Supplies,14040,BP AL QASAM BOOK CENTER,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-28,Office Supplies,4420,BP WATAR CULR+GLASS,GENERAL USE,Account Officer
2024-10-28,Transportation,1000,BP RIKSHA RENT,GENERAL USE,Account Officer
2024-07-01,Miscellaneous,100,BP FINE,GENERAL USE,Account Officer
2024-07-01,Miscellaneous,2100,BP NAVEED,GENERAL USE,Account Officer
2024-07-01,Miscellaneous,63000,BP DARBAR,GENERAL USE,Account Officer
2024-07-01,Travel,48700,BP SIR ABID LAHORE FOR GENERAL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-08-02,Food & Dining,9770,BP ICE BILL,GENERAL USE,Account Officer
2024-08-02,Miscellaneous,4635,BP PIPWE BILL,GENERAL USE,Account Officer
2024-08-04,Food & Dining,23100,BP WANDA BILL,GENERAL USE,Account Officer
2024-08-04,Miscellaneous,3800,BP BOOTA,GENERAL USE,Account Officer
2024-08-04,Office Supplies,10500,BP RIM BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-07-06,Miscellaneous,200,BP FINE,GENERAL USE,Account Officer
2024-07-08,Miscellaneous,7000,BP UREA KHAAD,GENERAL USE,Account Officer
2024-07-08,Office Supplies,20000,"BP ALI HA,MZA  FIR BOOKS",ELECTRICITY,Account Officer
2024-07-09,Miscellaneous,10000,BP DAP KHAAD.,GENERAL USE,Account Officer
2024-07-09,Miscellaneous,100,BP SIR KHADIM,GENERAL USE,Account Officer
2024-07-09,Miscellaneous,650,BP UNCLE ROOTA BILL,GENERAL USE,Account Officer
2024-07-09,Food & Dining,3000,BP ONION,GENERAL USE,Account Officer
2024-07-09,Miscellaneous,100,BP FINE.,GENERAL USE,Account Officer
2024-07-12,Food & Dining,63500,BP MUHAMMAD ISHAQ WANDA CHEQUE NMBR 172032604,GENERAL USE,Account Officer
2024-07-12,Marketing,15000,BP QAMAR ABBAS TIKTOK CHEQUE NO CA 68307917,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-31,Charity,10000,BP KHATAM SHARIF K LEYE 44/12.L,GENERAL USE,Account Officer
2024-11-01,Office Supplies,17212,BP PHOTO COPY BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-11-01,Miscellaneous,43000,BP SAJJAD KO SERHI K PAISY DIYE SONARI BANK CHAQUE NO CA 753381,GENERAL USE,Account Officer
2024-11-01,Charity,10500,BP LANGHAR PAKWAI,GENERAL USE,Account Officer
2024-11-01,Utilities,300,BP WORLD TUCH CABLE,OFFICE SUPPLY & STATIONARY,Account Officer
2024-11-01,Office Supplies,6899,BP CARE PHARMACY,GENERAL USE,Account Officer
2024-11-04,Utilities,70000,BP BILL ELECTRICITY BILL+MEDICINE +KHAAD+GHAR K LEYE AMOUNT,GENERAL USE,Account Officer
2024-11-04,Food & Dining,520,BP OIL,GENERAL USE,Account Officer
2024-11-04,Utilities,55000,BP ELECTRICITY BILL+GHAR USE K LEYE,GENERAL USE,Account Officer
