Date,category_name,Amount,Description,notes,Created By
2024-11-05,Office Supplies,2819,BP ALQSAM BOOK CENTER.,OFFICE SUPPLY & STATIONARY,Account Officer
2024-11-05,Miscellaneous,6000,BP DILBAR PLAMBAR,GENERAL USE,Account Officer
2024-11-05,Employee Benefits,8000,BP BILL SONARI BANK ( CA 75338544),EOBI,Account Officer
2024-11-06,Miscellaneous,7500,BP HASAN COLLING CENYER,GENERAL USE,Account Officer
2024-11-06,Office Supplies,1350,BP TONAR FILL,GENERAL USE,Account Officer
2024-11-06,Office Supplies,1700,BP BP SET,GENERAL USE,Account Officer
2024-11-11,Miscellaneous,20000,BP ALRAHMAN MARBAL,GENERAL USE,Account Officer
2024-10-01,Utilities,2000,BP ELECTRATION BILL,GENERAL USE,Account Officer
2024-10-01,Marketing,5500,BP NADAR FLEX BILL,GENERAL USE,Account Officer
2024-10-01,Utilities,100,BP LAHORE ELECTRIC,GENERAL USE,Account Officer
2024-10-01,Office Supplies,4850,BP ALMADINA PHOTO STATE BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-01,Office Supplies,11600,BP ALQASIM BOOK CENER,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-01,Miscellaneous,6450,BP AFREES TRADER,GENERAL USE,Account Officer
2024-10-01,Utilities,300,BP WORLD TOUCH CABLE,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-01,Miscellaneous,4000,BP PLAMBER BILL,GENERAL USE,Account Officer
2024-10-02,Technology,6000,BP PRINTER REPAIR,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-02,Office Supplies,4850,BP ALMADINA PHOTO STATE RIM BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-02,Food & Dining,16575,BP ICE BILL,ELECTRICITY,Account Officer
2024-10-02,Office Supplies,2817,BP ALQASIM BOOK CENTER,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-03,Marketing,15000,BP TIIKTOK ADD BILL PAID,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-03,Utilities,2500,BP ELECTRATION BILL,GENERAL USE,Account Officer
2024-10-03,Food & Dining,4200,BP BUCTHER BILL,GENERAL USE,Account Officer
2024-10-04,Transportation,7000,BP CAR FOUL,GENERAL USE,Account Officer
2024-10-04,Office Supplies,3000,BP NEWS PAPER BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-05,Miscellaneous,9170,BP JAMAT KY LEYE CHEEZAIN LI,GENERAL USE,Account Officer
2024-10-07,Miscellaneous,5000,BP ABDUL SATAR 44/12.L,GENERAL USE,Account Officer
2024-10-07,Education & Affiliation Fees,35000,BP DUR-E- NAJAF FEE,GENERAL USE,Account Officer
2024-10-07,Utilities,35000,BP BILL,ELECTRICITY,Account Officer
2024-10-07,Office Supplies,11750,BP MEDCINE,GENERAL USE,Account Officer
2024-10-09,Taxes,2000,BP BOARD TEX,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-09,Office Supplies,300,BP ALMADINA CLOUR COPY BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-09,Utilities,280,BP ALMADINA ELECTRIC BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-10,Marketing,17600,BP NADIR FLEX,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-10,Office Supplies,2600,BP WHITE GOLDEN COMPNY BILL,GENERAL USE,Account Officer
2024-10-12,Utilities,138708,BP BILL,ELECTRICITY,Account Officer
2024-10-12,Office Supplies,10291,BP PHOTO COPY BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-12,Food & Dining,14000,BP CUNTEEN BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-14,Miscellaneous,25000,BP SAJID WELDING,GENERAL USE,Account Officer
2024-10-14,Utilities,1700,BP TELEPHONE BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-14,Miscellaneous,100,BP CASH,GENERAL USE,Account Officer
2024-10-14,Food & Dining,1970,BP CASH JUCIE,GENERAL USE,Account Officer
2024-10-14,Charity,12645,BP CASH GHERVI SAHREEF,GENERAL USE,Account Officer
2024-10-14,Miscellaneous,200000,BP AZWAR UMAIR ADVANCE,GENERAL USE,Account Officer
2024-10-14,Office Supplies,2400,BP RIGESTER BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-15,Food & Dining,10000,BP ATTA PASAI,GENERAL USE,Account Officer
2024-10-15,Food & Dining,1800,BP DANA GADHA,GENERAL USE,Account Officer
2024-10-15,Food & Dining,4200,BP DANA GHADA,GENERAL USE,Account Officer
2024-10-15,Office Supplies,1600,BP RIGSTER,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-15,Utilities,209500,BP AL MIDINA ELECTRICSTORE,GENERAL USE,Account Officer
2024-10-15,Miscellaneous,170000,BP SALMAN HARDWARE,GENERAL USE,Account Officer
2024-10-17,Office Supplies,9150,BP PHOTOCOPY BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-17,Utilities,2700,BP EGALE CABLE,GENERAL USE,Account Officer
2024-10-21,Transportation,8000,BP CAR FOUL,GENERAL USE,Account Officer
2024-10-21,Office Supplies,12694,BP PHOTO COPY BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-21,Office Supplies,1500,BP AL QASAM BOOK CENTER,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-21,Marketing,15000,BP TIKTOK ADD BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-21,Food & Dining,51700,BP WANDA BILL,GENERAL USE,Account Officer
2024-10-23,Employee Benefits,22350,BP SOCIAL SEURITY,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-23,Food & Dining,4050,BP CUNTEEN BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-23,Food & Dining,7860,BP ICE BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-24,Technology,51045,BP LINK COMPUETR BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-24,Technology,11046,BP BAHO COMPUTER FITTING BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-24,Charity,5000,BP SADQA,GENERAL USE,Account Officer
2024-10-24,Office Supplies,14066,BP PHOTO COPQY BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-24,Utilities,4200,BP WORLD TOUCH CABLE,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-25,Travel,50000,BP TRIP ADVANCE PYMENT FOR BUS,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-26,Office Supplies,700,BP TORNAR FILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-26,Utilities,2190,BP GASS BILL,GENERAL USE,Account Officer
2024-10-28,Marketing,11600,BP NADAR FLEX,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-28,Office Supplies,14040,BP ALQASAM BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-28,Office Supplies,4420,BP WATER CULAR +,GENERAL USE,Account Officer
2024-10-29,Office Supplies,450,BP ALQASAM BOOK CENTER,OFFICE SUPPLY & STATIONARY,Account Officer
2024-10-29,Office Supplies,1080,BP MEDCINE,GENERAL USE,Account Officer
2024-10-29,Miscellaneous,4200,BP ADREES TRADER,GENERAL USE,Account Officer
2024-10-31,Charity,10000,BP KHATAM SHAREEF K LEYE,GENERAL USE,Account Officer
2024-11-01,Office Supplies,17212,BP PHOTO COPY BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-11-01,Miscellaneous,43000,BP SAJAD WELDING,GENERAL USE,Account Officer
2024-11-01,Charity,10500,BP LANGAR PAKWAI,GENERAL USE,Account Officer
2024-11-01,Utilities,300,BP WORLD TOUCH CABLE,OFFICE SUPPLY & STATIONARY,Account Officer
2024-11-01,Office Supplies,6899,BP CARE PLUS PHARMECY,GENERAL USE,Account Officer
2024-11-02,Office Supplies,2819,BP ALQASAM BOOOK CENTER,OFFICE SUPPLY & STATIONARY,Account Officer
2024-11-04,Utilities,70000,BP BILL CA75338542 SONERI BANK,ELECTRICITY,Account Officer
2024-11-04,Food & Dining,520,BP OIL,GENERAL USE,Account Officer
2024-11-04,Utilities,55000,BP BILL CA 75338543 SONARI,ELECTRICITY,Account Officer
2024-11-04,Miscellaneous,1000,BP ADAM G ENGENRING BILL,GENERAL USE,Account Officer
2024-11-05,Miscellaneous,6000,BP DILBAR PLAMBER,GENERAL USE,Account Officer
2024-11-05,Employee Benefits,80000,BP EOBI BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-11-05,Office Supplies,5150,BP ALQASAM BOOK CENETR,OFFICE SUPPLY & STATIONARY,Account Officer
2024-11-05,Office Supplies,450,BP COLOUR COPY LEMINATION,OFFICE SUPPLY & STATIONARY,Account Officer
2024-11-06,Miscellaneous,7500,BP HASN COOLING CENTER,GENERAL USE,Account Officer
2024-11-06,Office Supplies,1350,BP TONAR FILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-11-06,Office Supplies,1700,BP BP SET,GENERAL USE,Account Officer
2024-11-06,Miscellaneous,8000,BP PARCAL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-11-06,Miscellaneous,6420,BP PAPULAR,GENERAL USE,Account Officer
2024-11-07,Miscellaneous,2000,BP DILBAR PLAMBER,GENERAL USE,Account Officer
2024-11-07,Miscellaneous,6420,BP PAPULER PIP,GENERAL USE,Account Officer
2024-11-07,Miscellaneous,3000,BP M BOOTA,GENERAL USE,Account Officer
2024-11-07,Transportation,1000,BP RIKSHA RENT,GENERAL USE,Account Officer
2024-11-07,Miscellaneous,17000,BP RAZAQ HARDWERE SONERI CHEQUE NO CA 75338548,GENERAL USE,Account Officer
2024-11-11,Miscellaneous,210000,BP QIST + MAAL MASALA SONERI CHEQUE NO CA 753338550,GENERAL USE,Account Officer
2024-11-11,Miscellaneous,20000,BP RAHMAN MARBAL SONERI BANK CA 75338551,GENERAL USE,Account Officer
2024-11-12,Miscellaneous,21300,BP SAJAD WELDING SONERI BANK CA 75338887,GENERAL USE,Account Officer
2024-11-12,Utilities,17500,BP ELECTRICITY BILL SONERI CHEQUE CA5338855,OFFICE SUPPLY & STATIONARY,Account Officer
2024-11-13,Food & Dining,610,BP SHUGAR,GENERAL USE,Account Officer
2024-11-13,Utilities,60000,BP ALLMADINA BILL SONERI BANK CA75338859,OFFICE SUPPLY & STATIONARY,Account Officer
2024-11-13,Miscellaneous,200000,BP ALHARAM MARBAL,GENERAL USE,Account Officer
2024-11-13,Office Supplies,1000,BP NEWS PAPER BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-11-13,Food & Dining,4240,BP OIL,GENERAL USE,Account Officer
2024-11-14,Office Supplies,900,BP ALQASAM BOOK CENTER,OFFICE SUPPLY & STATIONARY,Account Officer
2024-11-14,Miscellaneous,37702,BP PALING BILL,GENERAL USE,Account Officer
2024-11-15,Food & Dining,53350,BP CHOHDARY TRADER WANDA BILL SONERI BANK CA75338864,GENERAL USE,Account Officer
2024-11-16,Miscellaneous,110000,BP GHAZANFAR ENGENGMENT APNA BANK CHEQUE 80004160,GENERAL USE,Account Officer
2024-11-13,Miscellaneous,7500,BP POPULAR PIP,GENERAL USE,Account Officer
2024-11-21,Education & Affiliation Fees,160000,BP KF UNIVERSITY REGISTREATION FEE APNA BANK CHEQUE NO 80004162,OFFICE SUPPLY & STATIONARY,Account Officer
2024-11-21,Utilities,4200,BP WORLD TOUCH CABLE,OFFICE SUPPLY & STATIONARY,Account Officer
2024-11-22,Miscellaneous,125000,BP GHZANFAR SONERI BANK CHEQUQUE NO CA 75338868,GENERAL USE,Account Officer
2024-11-22,Miscellaneous,120000,BP M BOOTA NATION BANK CHEQUE N0 783884,GENERAL USE,Account Officer
2024-11-23,Food & Dining,3750,BP OIL,GENERAL USE,Account Officer
2024-11-25,Miscellaneous,350,BP ABDUR RAH MAN IRON STORE,GENERAL USE,Account Officer
2024-11-25,Office Supplies,7145,BP ALQASAM BOOK CENTER,OFFICE SUPPLY & STATIONARY,Account Officer
2024-11-25,Education & Affiliation Fees,20000,BP SCHOOL VOTURE PAID SONERI BANK CHEQUE NO CA 75338869,OFFICE SUPPLY & STATIONARY,Account Officer
2024-11-26,Food & Dining,1600,BP JUICE,GENERAL USE,Account Officer
2024-11-26,Miscellaneous,25000,BP M BOOTA SONERI BANK CA75338871,GENERAL USE,Account Officer
2024-11-26,Education & Affiliation Fees,40000,BP 10TH CLASS ADMISSION FEE,OFFICE SUPPLY & STATIONARY,Account Officer
2024-11-27,Salaries,150000,BP MASTAR KASHAF ADVANCE SONERI BANK CA75338873,GENERAL USE,Account Officer
2024-11-28,Miscellaneous,4320,BP IRON KA SAMAN,GENERAL USE,Account Officer
2024-11-28,Miscellaneous,1500,BP SUUNY TENT,GENERAL USE,Account Officer
2024-11-28,Miscellaneous,15000,BP ABDUL MAJEED SONRI BANK CA75338874,GENERAL USE,Account Officer
2024-11-29,Miscellaneous,20000,BP M BOOTA SONERI BANK CHEQUE NO CA75338876,GENERAL USE,Account Officer
2024-12-30,Miscellaneous,25000,BP SCHOO,1878,Account Officer
2024-12-30,Miscellaneous,4650,BP PARCAL,GENERAL USE,Account Officer
2024-12-30,Miscellaneous,1680,BP PIPE,GENERAL USE,Account Officer
2024-12-01,Miscellaneous,13065,BP OUTLET FECTORY BILL,GENERAL USE,Account Officer
2024-12-03,Education & Affiliation Fees,226000,BP BOARD ADMISSTION FEE CLASS 9TH,OFFICE SUPPLY & STATIONARY,Account Officer
2024-12-04,Office Supplies,7200,BP ALQASAM BOOK CENTER,OFFICE SUPPLY & STATIONARY,Account Officer
2024-12-05,Miscellaneous,2100,BP POPULAR PIP,GENERAL USE,Account Officer
2024-12-05,Utilities,300,BP WORLD TOUCH CABLE,OFFICE SUPPLY & STATIONARY,Account Officer
2024-12-05,Taxes,190000,BP INCOME TEX+GHAR USE SONERI BANK CHEQUE NO CA75338882,OFFICE SUPPLY & STATIONARY,Account Officer
2024-12-07,Utilities,35000,BP ELECTRICITY BILL+CHOHDARY TRADER BILL CHEQUE APNA 8ANK 80008,GENERAL USE,Account Officer
2024-12-09,Education & Affiliation Fees,25000,BP BOARD ADMISSTION FEE 10TH CLASS CHEQUE SONERI BANK CA7533883,OFFICE SUPPLY & STATIONARY,Account Officer
2024-12-09,Education & Affiliation Fees,300000,BP BOARD ADMISSIOON FEE 9TH +10TH CHEQUE APNA BANK 80004169,OFFICE SUPPLY & STATIONARY,Account Officer
2024-12-09,Miscellaneous,700000,BP JULERY NBP CHEQUE NO 78368265,GENERAL USE,Account Officer
2024-12-10,Office Supplies,186250,BP CHAIR BILL BISMILLAH TRADER,GENERAL USE,Account Officer
2024-12-10,Employee Benefits,145000,BP EOBI+BORD FEECHEQUE SONERI CA 76825427,GENERAL USE,Account Officer
2024-12-10,Miscellaneous,10000,BP M BOOTA CHEQUE SONERI CA 76825431,GENERAL USE,Account Officer
2024-12-11,Office Supplies,9980,BP ALQASAM BOOK CENTER,GENERAL USE,Account Officer
2024-12-11,Miscellaneous,598,BP SHOPY CITY,GENERAL USE,Account Officer
2024-12-13,Charity,20000,BP KHATM SHARIF K LEYE CHEQUE SONERI CA 76825435,GENERAL USE,Account Officer
2024-12-13,Utilities,30000,BP BILL CHEQUE SONERI CA 76825436,ELECTRICITY,Account Officer
2024-12-14,Miscellaneous,260000,BP M BOOTA APNA BANK 80004170,GENERAL USE,Account Officer
2024-12-16,Miscellaneous,42000,BP AZAN SAJAD KAYANI CHEQUE SONERI CA 76825438,GENERAL USE,Account Officer
2024-12-16,Office Supplies,700,BP HIGH QUALITY BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2024-12-16,Miscellaneous,8615,BP SHOPO CITY,GENERAL USE,Account Officer
2024-12-16,Miscellaneous,960,BP SHOPO CITY,GENERAL USE,Account Officer
2024-12-16,Transportation,73830,BP TOYATA SAHIWAL MOTOR,GENERAL USE,Account Officer
2024-12-16,Utilities,4200,BP WORLD TOUCH CABLE,OFFICE SUPPLY & STATIONARY,Account Officer
2024-12-16,Miscellaneous,42000,BP M BOOTA,GENERAL USE,Account Officer
2024-12-17,Miscellaneous,400000,BP JULERY HABIB MATERO CHAQUE NO 172032659,GENERAL USE,Account Officer
2024-12-17,Education & Affiliation Fees,75000,BP SIR ABID AFFILATION FEE CHEQUE SONERI CA 76825439,GENERAL USE,Account Officer
2024-12-18,Miscellaneous,15000,BP M RAFIQ CHEQUE SONERI CA 76825441,GENERAL USE,Account Officer
2024-12-18,Food & Dining,56500,BP WANDA BILL CHEQUE SONERI CA 76825440,GENERAL USE,Account Officer
2024-12-18,Office Supplies,15000,BP CHARI REPARING,GENERAL USE,Account Officer
2024-11-24,Education & Affiliation Fees,400000,BP 1ST YEATR REGISTRTION FEE APNA BANK CHEQUE NO 80004173,OFFICE SUPPLY & STATIONARY,Account Officer
2024-12-23,Miscellaneous,22000,BP SOHAIL ALOMUNIUM BILL APNA BANK CHEQUE NO 80004174,OFFICE SUPPLY & STATIONARY,Account Officer
2024-12-23,Miscellaneous,300000,BP M BOOTA,OFFICE SUPPLY & STATIONARY,Account Officer
2024-12-24,Technology,225000,BP SOCIAL SECURITY +NEW COMPUTER APNA BANK CHEQUE NO 80004176,OFFICE SUPPLY & STATIONARY,Account Officer
2024-12-26,Miscellaneous,12500,BP NDURE,GENERAL USE,Account Officer
2024-12-26,Miscellaneous,350000,BP GHAZANFAR BARAT HABIB MATERO BANK CHEQUE NO 172032660,GENERAL USE,Account Officer
2024-12-27,Miscellaneous,633000,BP M BOOTA,GENERAL USE,Account Officer
2024-12-28,Education & Affiliation Fees,45000,BP REGISTRATION 1ST YEAR APNA BANK CHEQUE NO 80004177,OFFICE SUPPLY & STATIONARY,Account Officer
2024-12-30,Education & Affiliation Fees,40000,BP 1ST YEAR REGISTRATION FEE HABIB MATERO CHEQUE NO 170326662,OFFICE SUPPLY & STATIONARY,Account Officer
2025-01-01,Utilities,43000,BP SLANDER GASS BILL M ASHRAF HABIB MATERO CHAQUE NO 172032663,OFFICE SUPPLY & STATIONARY,Account Officer
2025-01-02,Utilities,3500,BP CHOHDARY TRADER SLANDER GASS BILL,GENERAL USE,Account Officer
2025-01-04,Food & Dining,6300,BP ALMADINA BAKERS SWEET BILL,GENERAL USE,Account Officer
2025-01-06,Miscellaneous,6390,BP J. COMPANY BILL,GENERAL USE,Account Officer
2025-01-06,Office Supplies,4950,BP ALQASIM BOOK CENTER BILL,OFFICE SUPPLY & STATIONARY,Account Officer
2025-01-07,Miscellaneous,650,BP ABDUR RAHMAN ALUMINIUM,REPAIR & MAINTENANCE,Account Officer
2025-01-07,Office Supplies,1000,BP ASEE NEWS AGENCY,NEWS PAPER,Account Officer
2025-01-08,Education & Affiliation Fees,7000,BP SIR SAQIB BOARD REGISTRATION FEE,BISE REGISTRATION,Account Officer
2025-01-08,Utilities,7200,BP UNCLE BOOTA MOBILE PACKAGE,GENERAL USE,Account Officer
2025-01-08,Transportation,2000,BP TOLL PLAZA,GENERAL USE,Account Officer
2025-01-08,Office Supplies,2000,BP CHAIR REPAIRING,REPAIR & MAINTENANCE,Account Officer
2025-01-09,Office Supplies,31500,BP LOGO FOR PRINCIPAL OFFICE,MISCELLANEOUS,Account Officer
2025-01-09,Transportation,1370,BP BIKE SERVIS RASHEED SONS,GENERAL USE,Account Officer
2025-01-09,Education & Affiliation Fees,100400,BP BOARD UNCLE BOOTA,AFFILIATIONS,Account Officer
2025-01-09,Miscellaneous,20000,BP GHR USE,GENERAL USE,Account Officer
2025-01-10,Transportation,8100,BP CAR KA PETROL,GENERAL USE,Account Officer
2025-01-11,Charity,50000,BP LUNGER,GENERAL USE,Account Officer
2025-01-11,Charity,10000,BP CHARITY,GENERAL USE,Account Officer
2025-01-13,Office Supplies,3390,BP STATIONARARY,OFFICE SUPPLY & STATIONARY,Account Officer
2025-01-13,Office Supplies,4250,BP RIMS,OFFICE SUPPLY & STATIONARY,Account Officer
2025-01-14,Food & Dining,4800,BP VEGETABLES,GENERAL USE,Account Officer
2025-01-14,Utilities,550,BP SIR ASIF MOBILE PKG,GENERAL USE,Account Officer
2025-01-14,Miscellaneous,5000,BP WOOD,GENERAL USE,Account Officer
2025-01-15,Marketing,555,BP TEACHERS COMPAIN,GENERAL USE,Account Officer
2025-01-15,Miscellaneous,1000,BP KEEL,GENERAL USE,Account Officer
2025-01-15,Miscellaneous,250,BP SARA ITALIAN,GENERAL USE,Account Officer
2025-01-15,Office Supplies,1450,BP STAPLER PINS+SHOPER+RUBERBAND,STATIONARY,Account Officer
2025-01-15,Utilities,13400,"BP HASSAN RAZA , GASS CHARGES",GENERAL USE,Account Officer
2025-01-15,Miscellaneous,50000,"BP DENTAL , SIR QURESH",GENERAL USE,Account Officer
2025-01-15,Food & Dining,20210,BP DAYG KA SAMAN,GENERAL USE,Account Officer
2025-01-16,Transportation,1000,BP T. MISHBAH RENT,GENERAL USE,Account Officer
2025-01-16,Transportation,1000,BP HAJI VAN,GENERAL USE,Account Officer
2025-01-16,Miscellaneous,20830,BP MADINA STORE,GENERAL USE,Account Officer
2025-01-17,Food & Dining,9300,BP CHICKEN,GENERAL USE,Account Officer
2025-01-17,Transportation,10000,BP PETROL,GENERAL USE,Account Officer
2025-01-17,Miscellaneous,11500,BP GHR USE,GENERAL USE,Account Officer
2025-01-18,Miscellaneous,12000,BP PARCEL,GENERAL USE,Account Officer
2025-01-18,Miscellaneous,7200,BP PARCEL,GENERAL USE,Account Officer
2025-01-20,Miscellaneous,1740,BP GHR USE,GENERAL USE,Account Officer
2025-01-20,Miscellaneous,2430,BP GHR USE,GENERAL USE,Account Officer
2025-01-20,Transportation,9000,BP PETROL YARIS CAR,GENERAL USE,Account Officer
2025-01-20,Transportation,5000,BP VAN HAJI ABDUL REHMAN,GENERAL USE,Account Officer
2025-01-21,Food & Dining,1400,BP KARYANA,GENERAL USE,Account Officer
2025-01-21,Office Supplies,7810,BP AL-QASIM BOOK PELAS,STATIONARY,Account Officer
2025-01-21,Miscellaneous,1800,BP GHR USE,GENERAL USE,Account Officer
2025-01-23,Miscellaneous,200,BP SHAH SAB,GENERAL USE,Account Officer
2025-01-23,Miscellaneous,4400,BP KHAD,GENERAL USE,Account Officer
2025-01-23,Miscellaneous,1800,BP GHR USE,GENERAL USE,Account Officer
2025-01-23,Miscellaneous,2000,BP QAIDA KY DYA,GENERAL USE,Account Officer
2025-01-24,Office Supplies,240,BP SABIR PHOTO STATE,GENERAL USE,Account Officer
2025-01-25,Transportation,7000,BP PETROL YARIS CAR,GENERAL USE,Account Officer
2025-01-25,Transportation,700,BP SIR SAQIB CAR RENT KY LYA,GENERAL USE,Account Officer
2025-01-25,Education & Affiliation Fees,10210,BP FEES SUBMIT,GENERAL USE,Account Officer
2025-01-25,Miscellaneous,20000,BP GHR USE,GENERAL USE,Account Officer
2025-01-27,Transportation,2700,BP HAJI ABDUL REHMAN,GENERAL USE,Account Officer
2025-01-27,Food & Dining,8550,BP OIL BOX,GENERAL USE,Account Officer
2025-01-28,Miscellaneous,1000,BP ASGHAR,GENERAL USE,Account Officer
2025-01-28,Miscellaneous,8500,BP PARCEL,GENERAL USE,Account Officer
2025-01-28,Miscellaneous,800,BP GHR USE,GENERAL USE,Account Officer
2025-01-28,Transportation,3000,BP HAJI ABDUL REHMAN,GENERAL USE,Account Officer
2025-01-28,Office Supplies,750,BP KILL TOX,GENERAL USE,Account Officer
2025-01-29,Office Supplies,8630,BP AL-QASIM BOOK PALACE,STATIONARY,Account Officer
2025-01-29,Utilities,220,BP BLACK SWITCH,ELECTRIFICATION,Account Officer
2025-01-30,Miscellaneous,590,BP GHR USE,GENERAL USE,Account Officer
2025-01-31,Transportation,1000,BP PETROL,GENERAL USE,Account Officer
2025-01-31,Miscellaneous,16600,BP PARCEL,GENERAL USE,Account Officer
2025-01-31,Miscellaneous,500,BP SAFAYI WALY KO,GENERAL USE,Account Officer
2025-01-31,Salaries,25000,BP DRIVER SALARY,GENERAL USE,Account Officer
2025-01-31,Miscellaneous,1700,BP BAAN,GENERAL USE,Account Officer
