Date,category_name,Amount,Description,notes,Created By
2025-02-01,Miscellaneous,5500,BP GHR USE,GENERAL USE,Account Officer
2025-02-01,Miscellaneous,7000,BP FIAZ,GENERAL USE,Account Officer
2025-02-01,Marketing,500,BP CAMPION TEACHER,GENERAL USE,Account Officer
2025-02-01,Transportation,1000,BP SIR SAQIB RENT,GENERAL USE,Account Officer
2025-02-01,Miscellaneous,3000,BP WORKERS SAMAN,GENERAL USE,Account Officer
2025-02-03,Miscellaneous,2000,BP WOOOD,GENERAL USE,Account Officer
2025-02-03,Food & Dining,300,BP ONION,GENERAL USE,Account Officer
2025-02-03,Miscellaneous,13800,BP ADREES TRATERS,GENERAL USE,Account Officer
2025-02-03,Miscellaneous,600,BP FIAZ AHMAD,GENERAL USE,Account Officer
2025-02-03,Marketing,7500,BP CAMPION,GENERAL USE,Account Officer
2025-02-03,Miscellaneous,4300,"BP T. NAVEEDA , LOAN",GENERAL USE,Account Officer
2025-02-03,Miscellaneous,10200,BP AL - RAFIQ,GENERAL USE,Account Officer
2025-02-04,Office Supplies,2060,BP RIMS + TAP,STATIONARY,Account Officer
2025-02-04,Transportation,7600,BP PETROL,GENERAL USE,Account Officer
2025-02-04,Transportation,1000,BP T. MISHBA (RENT),GENERAL USE,Account Officer
2025-02-04,Food & Dining,1160,BP STAFF ( CHAYE ),GENERAL USE,Account Officer
2025-02-05,Office Supplies,900,BP REGISTER,GENERAL USE,Account Officer
2025-02-05,Food & Dining,2500,BP CHICKEN,GENERAL USE,Account Officer
2025-02-05,Food & Dining,550,BP VEGETABLE,GENERAL USE,Account Officer
2025-02-05,Miscellaneous,2240,BP ADREES TRATERS,GENERAL USE,Account Officer
2025-02-05,Miscellaneous,590,BP COLLEGE THINGS,GENERAL USE,Account Officer
2025-02-06,Office Supplies,1000,BP MEDICINE ( COW ),GENERAL USE,Account Officer
2025-02-06,Marketing,39000,BP PHOTO GRAPHIC,GENERAL USE,Account Officer
2025-02-06,Office Supplies,1000,BP CASH,NEWS PAPER,Account Officer
2025-02-07,Employee Benefits,162000,BP GOVT FEE (CHEQUE=SONERI CA76825470),EOBI,Account Officer
2025-02-07,Miscellaneous,325,BP BIN ASHRAF,GENERAL USE,Account Officer
2025-02-07,Office Supplies,900,BP ADMISSIONS REGISTER,GENERAL USE,Account Officer
2025-02-07,Marketing,500,BP CAMPION ( SIR SHAHID WASEEM ),GENERAL USE,Account Officer
2025-02-08,Office Supplies,2460,BP 10 CLASS PARTY THINGS,STATIONARY,Account Officer
2025-02-08,Miscellaneous,600,BP SELL,GENERAL USE,Account Officer
2025-02-10,Miscellaneous,2800,BP SHAHZAIB TUBAL,GENERAL USE,Account Officer
2025-02-10,Office Supplies,2600,BP AL-QASIM,GENERAL USE,Account Officer
2025-02-10,Marketing,39000,BP TALENT TEST PHOTO,GENERAL USE,Account Officer
2025-02-11,Transportation,600,BP SIR SAQIB ( RENT ),GENERAL USE,Account Officer
2025-02-11,Office Supplies,27600,BP PAPER SHEETS (AL QASIM BOOK SHOP),GENERAL USE,Account Officer
2all,Office Supplies,3110,BP AL-QASIM,STATIONARY,Account Officer
2025-02-12,Food & Dining,12000,BP DAAG THINGS,GENERAL USE,Account Officer
2025-02-12,Office Supplies,400,BP MEDICINE (ANIMALS),GENERAL USE,Account Officer
2025-02-12,Food & Dining,1900,BP TISSUE+CHILI,GENERAL USE,Account Officer
2025-02-13,Food & Dining,1800,BP EXAMINER KO KHANA KHILAYA,GENERAL USE,Account Officer
2025-02-13,Food & Dining,3000,BP CHICKPEA FOR DHONKY,GENERAL USE,Account Officer
2025-02-13,Food & Dining,2000,BP WHEAT,GENERAL USE,Account Officer
2025-02-13,Miscellaneous,300,BP COAT PRESS,GENERAL USE,Account Officer
2025-02-14,Office Supplies,1750,"BP AL-QASIM BOOK SHOP ,STAPLAR PINS",GENERAL USE,Account Officer
2025-02-14,Miscellaneous,3940,"BP TUBWAL KA BILL, FIAZ",GENERAL USE,Account Officer
2025-02-14,Miscellaneous,2960,"BP TUBWAL KA BILL , HAQ NAWAZ",GENERAL USE,Account Officer
2025-02-14,Transportation,500,"BP HAJI ABDUL REHMAN , RENT",GENERAL USE,Account Officer
2025-02-15,Food & Dining,2480,BP OIL+ZEERA,GENERAL USE,Account Officer
2025-02-15,Transportation,22000,BP YARIS+VRB CARS SERVICE,GENERAL USE,Account Officer
2025-02-15,Transportation,8000,BP PETROL (YARIS ),GENERAL USE,Account Officer
2025-02-16,Miscellaneous,5400,BP SHAHZAIB( TUBAL),GENERAL USE,Account Officer
2025-02-16,Miscellaneous,1400,BP SALMAN,GENERAL USE,Account Officer
2025-02-16,Miscellaneous,6900,BP M. MUSHTAQ,GENERAL USE,Account Officer
2025-02-19,Office Supplies,9740,BP AL-QASIM BOOK SHOP,STATIONARY,Account Officer
2025-02-19,Miscellaneous,12000,BP GRASS CUTTING MACHINE,GENERAL USE,Account Officer
2025-02-21,Miscellaneous,250,BP SHOPO CITY,GENERAL USE,Account Officer
2025-02-21,Miscellaneous,1000,BP SALMAN LOAN,GENERAL USE,Account Officer
2025-02-22,Office Supplies,50,BP INK-PAID,STATIONARY,Account Officer
2025-02-22,Miscellaneous,20000,BP SCHOOL+GHR,GENERAL USE,Account Officer
2025-02-22,Transportation,16030,BP CAR BRV OIL CHANGE,GENERAL USE,Account Officer
2025-02-22,Transportation,9910,BP YARIS CAR OIL CHANGE,GENERAL USE,Account Officer
2025-02-23,Miscellaneous,40000,BP GHR USE,GENERAL USE,Account Officer
2025-02-23,Transportation,13000,BP PETROL YARIS,GENERAL USE,Account Officer
2025-02-23,Miscellaneous,10000,BP SHEHBAZ MISTARY,GENERAL USE,Account Officer
2025-02-24,Office Supplies,2000,BP REGISTER,GENERAL USE,Account Officer
2025-02-25,Office Supplies,1000,BP AL-QASIM BOOK SHOP,STATIONARY,Account Officer
2025-02-25,Food & Dining,7600,BP SUGAR,GENERAL USE,Account Officer
2025-02-25,Office Supplies,8100,BP BOOTA KO DYA SHEETS KI PAYMENT,GENERAL USE,Account Officer
2025-02-25,Employee Benefits,22350,BP SOCIAL SECURITY PUNJAB BANK,GENERAL USE,Account Officer
2025-02-25,Salaries,30000,BP SIR ABID ADVANCE SALARY,GENERAL USE,Account Officer
2025-02-26,Office Supplies,2898,BP AL-QASIM RESULT CARD KY LYA,STATIONARY,Account Officer
2025-02-26,Marketing,4000,BP SABAR PHOTO GRAHPIC HIGH STAFF,GENERAL USE,Account Officer
2025-02-26,Miscellaneous,1800,BP PARTY KY LYA BOYS KO DYA,GENERAL USE,Account Officer
2025-02-26,Miscellaneous,7000,BP PARTY USE,GENERAL USE,Account Officer
2025-02-26,Charity,10000,BP SOCIAL SOCIETY,GENERAL USE,Account Officer
2025-02-27,Food & Dining,1800,BP OIL+WANS,GENERAL USE,Account Officer
2025-02-27,Transportation,7800,BP YARIS PETROL,GENERAL USE,Account Officer
2025-02-28,Food & Dining,2350,BP MATE (GHR USE),GENERAL USE,Account Officer
2025-03-01,Miscellaneous,2864,BP HANEEF HARDWARE,GENERAL USE,Account Officer
2025-03-01,Miscellaneous,8000,BP POPULAR PIPES,GENERAL USE,Account Officer
2025-03-01,Miscellaneous,960,BP SAH JAHAN,GENERAL USE,Account Officer
2025-03-02,Office Supplies,2500,BP SAPRAY,GENERAL USE,Account Officer
2025-03-02,Food & Dining,1690,BP DAHI BAHALY,GENERAL USE,Account Officer
2025-03-02,Miscellaneous,2200,BP UNCLE BOOTA,GENERAL USE,Account Officer
2025-03-02,Food & Dining,7300,BP CHIKEN,GENERAL USE,Account Officer
2025-03-03,Food & Dining,1650,BP MIRCH,GENERAL USE,Account Officer
2025-03-03,Food & Dining,1100,BP OIL,GENERAL USE,Account Officer
2025-03-03,Food & Dining,240,BP SALAT,GENERAL USE,Account Officer
2025-03-03,Utilities,4500,BP CABEL BILL,GENERAL USE,Account Officer
2025-03-04,Miscellaneous,800,BP NASAR AND HARDWARE,GENERAL USE,Account Officer
2025-03-04,Miscellaneous,1000,BP SHEHBAZ,GENERAL USE,Account Officer
2025-03-05,Food & Dining,10550,BP CANTEEN BILL RAUF AZMAN,GENERAL USE,Account Officer
2025-03-05,Office Supplies,11000,BP AL-QASIM BOOK SHOP,STATIONARY,Account Officer
2025-03-05,Office Supplies,1700,BP AL-QASIM BOOK SHOP,STATIONARY,Account Officer
2025-03-05,Miscellaneous,10000,BP SHEHBAZ MISTARY,GENERAL USE,Account Officer
2025-03-06,Office Supplies,1000,BP AL-QASIM NEWS,NEWS PAPER,Account Officer
2025-03-06,Office Supplies,1800,BP RANA BOOK SENTER ( 12 DAIRIES ),GENERAL USE,Account Officer
2025-03-06,Utilities,15810,BP AL-MADINA STORE (LIGHTS ),GENERAL USE,Account Officer
2025-03-06,Utilities,6566,BP SIR QURESH,ELECTRICITY,Account Officer
2025-03-06,Utilities,13793,BP MAM IFFAT ZIA,ELECTRICITY,Account Officer
2025-03-06,Utilities,1215,BP SIR QURESH,ELECTRICITY,Account Officer
2025-03-06,Office Supplies,1100,BP SCALE+SHOPPER,STATIONARY,Account Officer
2025-03-06,Miscellaneous,27000,BP MISTARY,GENERAL USE,Account Officer
2025-03-06,Miscellaneous,11600,BP GHR USE,GENERAL USE,Account Officer
2025-03-06,Miscellaneous,25394,BP SIR QURESH VOUCHERS USE,GENERAL USE,Account Officer
2025-03-08,Charity,10000,BP CHARITY,GENERAL USE,Account Officer
2025-03-12,Food & Dining,35000,BP CHUDHRY TRATERS (VANDA),GENERAL USE,Account Officer
2025-03-12,Employee Benefits,22260,BP SOCIAL SEQURITY,GENERAL USE,Account Officer
2025-03-12,Miscellaneous,30000,BP GHR+SCHOOL,GENERAL USE,Account Officer
2025-03-13,Miscellaneous,12000,BP EENT BILL,GENERAL USE,Account Officer
2025-03-13,Food & Dining,6500,BP AL-GHAFAR TRATERS JOAR,GENERAL USE,Account Officer
2025-03-13,Food & Dining,1900,BP DALLYA ANIMALS,GENERAL USE,Account Officer
2025-03-13,Miscellaneous,9000,BP SCHOOL USE,GENERAL USE,Account Officer
2025-03-14,Food & Dining,1100,BP OIL,GENERAL USE,Account Officer
2025-03-14,Miscellaneous,12000,BP SCHOOL USE,GENERAL USE,Account Officer
2025-03-14,Utilities,2630,BP PTCL BILL,GENERAL USE,Account Officer
2025-03-14,Miscellaneous,6000,BP SIR KHADIM,GENERAL USE,Account Officer
2025-03-15,Miscellaneous,15000,BP GAON + RAEET KI TRALI,GENERAL USE,Account Officer
2025-03-15,Salaries,15000,BP FIZAN ADVANCE,GENERAL USE,Account Officer
2025-03-17,Food & Dining,65500,BP M. ISHAQ WANDA,GENERAL USE,Account Officer
2025-03-17,Miscellaneous,17000,BP GHR USE,GENERAL USE,Account Officer
2025-03-18,Miscellaneous,3000,BP PAIEP REPAIR,GENERAL USE,Account Officer
2025-03-19,Food & Dining,7000,BP DAAG THINGS,GENERAL USE,Account Officer
2025-03-19,Miscellaneous,7500,BP WOOD,GENERAL USE,Account Officer
2025-03-20,Food & Dining,6800,BP VEGETABLES,GENERAL USE,Account Officer
2025-03-20,Charity,75000,BP CHARITY,GENERAL USE,Account Officer
2025-03-21,Food & Dining,16000,BP FRUIT +KHAJOOR,GENERAL USE,Account Officer
2025-03-21,Food & Dining,21000,BP CHICKEN,GENERAL USE,Account Officer
2025-03-22,Office Supplies,3200,BP SPRAY,GENERAL USE,Account Officer
2025-03-22,Transportation,2200,BP HAJI DRIVER (RENT),GENERAL USE,Account Officer
2025-03-22,Office Supplies,550,BP SHOPPER,GENERAL USE,Account Officer
2025-03-24,Utilities,720,BP GASS BILL (M. QURESH ),GENERAL USE,Account Officer
2025-03-24,Utilities,610,BP GASS BILL (M. QURESH ),GENERAL USE,Account Officer
2025-03-24,Utilities,600,BP GASS BILL (MAM IFFAT ),GENERAL USE,Account Officer
2025-03-25,Office Supplies,1700,BP AL-QASIM BOOK SHOP (2RIMS),STATIONARY,Account Officer
2025-03-25,Office Supplies,4250,BP AL-QASIM BOOK SHOP (5RIMS),STATIONARY,Account Officer
2025-03-25,Office Supplies,8350,BP SCHOOL USE,STATIONARY,Account Officer
2025-03-25,Transportation,2500,BP HAJI DRIVER VAN (RENT),GENERAL USE,Account Officer
2025-03-25,Food & Dining,10000,BP NAYI PAKWAN,GENERAL USE,Account Officer
2025-03-26,Office Supplies,600,BP 02 PACK ( FORM SHEET),STATIONARY,Account Officer
2025-03-26,Food & Dining,500,BP ONION,GENERAL USE,Account Officer
2025-03-26,Transportation,500,BP BIKE PETROL,GENERAL USE,Account Officer
2025-03-26,Food & Dining,5000,BP DANA ANIMAL KY LYA,GENERAL USE,Account Officer
2025-03-27,Miscellaneous,5000,BP RAZAQ HARDWARE,GENERAL USE,Account Officer
2025-03-27,Miscellaneous,5000,BP SCHOOL USE,GENERAL USE,Account Officer
2025-03-27,Food & Dining,2000,BP ATTA PASAI,GENERAL USE,Account Officer
2025-03-28,Office Supplies,1100,BP GHR LOCK,GENERAL USE,Account Officer
2025-03-28,Transportation,8360,BP PETROL YARIS,GENERAL USE,Account Officer
2025-03-28,Miscellaneous,1800,BP AL-FATAH,GENERAL USE,Account Officer
2025-03-28,Miscellaneous,5000,BP ANIMAL USE,GENERAL USE,Account Officer
2025-03-29,Office Supplies,1000,BP CASH,NEWS PAPER,Account Officer
2025-03-29,Miscellaneous,1200,BP RASI,GENERAL USE,Account Officer
2025-03-29,Miscellaneous,300,BP LEAD,GENERAL USE,Account Officer
2025-04-04,Office Supplies,40,BP REGISTER COVER (UNCLE BOOTA),GENERAL USE,Account Officer
2025-04-04,Food & Dining,1100,BP NAMAT OIL,GENERAL USE,Account Officer
2025-04-04,Miscellaneous,5000,BP GUZANFAR SHA,GENERAL USE,Account Officer
2025-04-07,Transportation,7000,BP YARIS PETROL,GENERAL USE,Account Officer
2025-04-07,Office Supplies,1000,BP GLASS SCHOOL USE,GENERAL USE,Account Officer
2025-04-07,Miscellaneous,900,BP SCHOOL,GENERAL USE,Account Officer
2025-04-07,Employee Benefits,79920,BP CASH,EOBI,Account Officer
2025-04-07,Technology,3450,BP PRINTER BILL,GENERAL USE,Account Officer
2025-04-07,Office Supplies,3290,BP SCHOLL USE,STATIONARY,Account Officer
2025-04-07,Miscellaneous,13340,BP SCHOOL + GHR,GENERAL USE,Account Officer
2025-04-08,Utilities,500,BP SALANDER GASS,GENERAL USE,Account Officer
2025-04-08,Office Supplies,4050,BP U . BOOTA,PHTOCOPY,Account Officer
2025-04-08,Miscellaneous,5450,BP SIR QURESH,GENERAL USE,Account Officer
2025-04-08,Transportation,8000,BP PETROL YARIS,GENERAL USE,Account Officer
2025-04-08,Transportation,300,BP MALIK TAIR,GENERAL USE,Account Officer
2025-04-08,Office Supplies,1000,BP NEWS PAPER BILL,NEWS PAPER,Account Officer
2025-04-09,Transportation,600,BP RENT RIKSHA,GENERAL USE,Account Officer
2025-04-10,Miscellaneous,24600,BP SIR QURESH TEST SHOKAT KHANAM,GENERAL USE,Account Officer
2025-04-10,Miscellaneous,6600,BP PAINT,GENERAL USE,Account Officer
2025-04-10,Transportation,500,BP PETROL,GENERAL USE,Account Officer
2025-04-10,Utilities,1810,BP PACKAGE,GENERAL USE,Account Officer
2025-04-10,Miscellaneous,12720,BP ADREES TRATERS,GENERAL USE,Account Officer
2025-04-11,Utilities,490,BP PACAKAGE TEACHERS MOBILE,GENERAL USE,Account Officer
2025-04-11,Office Supplies,1800,BP SUPRAY,GENERAL USE,Account Officer
2025-04-12,Utilities,250,BP SIR ASIF PACKAGE,GENERAL USE,Account Officer
2025-04-12,Utilities,250,BP SIR WAQAR SALEEM PACKAGE,GENERAL USE,Account Officer
2025-04-12,Office Supplies,1200,BP SUPRAY,GENERAL USE,Account Officer
2025-04-12,Utilities,500,BP GHAZANFAR SHAH MOBILE PACKAGE,GENERAL USE,Account Officer
2025-04-14,Miscellaneous,53400,BP RIAZ AHMAD PAINT,GENERAL USE,Account Officer
2025-04-14,Miscellaneous,600,BP SCHOOL THINGS,GENERAL USE,Account Officer
2025-04-14,Miscellaneous,2600,BP PAINT GOBIS BILL,GENERAL USE,Account Officer
2025-04-14,Office Supplies,700,BP 02 BRUSH SCHOOL,GENERAL USE,Account Officer
2025-04-15,Office Supplies,1700,BP AL-QASIM 02 PACK RIMS,GENERAL USE,Account Officer
2025-04-15,Office Supplies,1800,BP SUPRAY,GENERAL USE,Account Officer
2025-04-15,Utilities,7900,BP 06 MOBILE PACKAGES BILL,GENERAL USE,Account Officer
2025-04-15,Technology,7000,BP COMPUTER BILL,GENERAL USE,Account Officer
2025-04-15,Miscellaneous,13100,BP SIR KHADIM USES,GENERAL USE,Account Officer
2025-04-16,Miscellaneous,7900,BP KHAD ANIMALS,GENERAL USE,Account Officer
2025-04-16,Miscellaneous,9000,BP SEED CHUDAHRAY TRATERS,GENERAL USE,Account Officer
2025-04-16,Office Supplies,1800,BP SUPRAY,GENERAL USE,Account Officer
2025-04-17,Utilities,4500,BP CABEL BILL,GENERAL USE,Account Officer
2025-04-17,Office Supplies,860,BP DAWN BATHROOM ACCESSORIES,GENERAL USE,Account Officer
2025-04-18,Office Supplies,7360,BP AL-QASIM BOOK,STATIONARY,Account Officer
2025-04-18,Miscellaneous,4060,BP POPULAR PIPES,GENERAL USE,Account Officer
2025-04-18,Office Supplies,1850,BP AL-QASIM BOOK 5 BLUE FILES,STATIONARY,Account Officer
2025-04-18,Miscellaneous,5000,BP ANIMALS THINGS,GENERAL USE,Account Officer
2025-04-21,Transportation,150,BP MALIK TAIRS,GENERAL USE,Account Officer
2025-04-21,Utilities,350,BP T.HUMA PACKAGE,GENERAL USE,Account Officer
2025-04-21,Food & Dining,6000,BP PETROL+ GUEST FOOD,GENERAL USE,Account Officer
2025-04-21,Transportation,1000,BP SIR SAQIB RENT,GENERAL USE,Account Officer
2025-04-21,Utilities,200,BP WATER,GENERAL USE,Account Officer
2025-04-22,Miscellaneous,500,BP GHAZANFAR SHA,GENERAL USE,Account Officer
2025-04-22,Transportation,1000,BP SIR SAQIB RENT,GENERAL USE,Account Officer
2025-04-22,Education & Affiliation Fees,2000,BP BOARD REGISTRATIION FEES,GENERAL USE,Account Officer
2025-04-23,Miscellaneous,35000,BP SCHOOL USE,GENERAL USE,Account Officer
2025-04-24,Office Supplies,13274,BP PHOTOCOPY BILL,GENERAL USE,Account Officer
2025-04-24,Miscellaneous,6726,BP SIR QURAISH,GENERAL USE,Account Officer
2025-04-24,Office Supplies,8850,BP AL QASIM SHOP,STATIONARY,Account Officer
2025-04-24,Food & Dining,3000,BP SCHOOL USE (KDAHI KE LIA),GENERAL USE,Account Officer
2025-04-25,Education & Affiliation Fees,3000,BP GOVT SCHOOL,GENERAL USE,Account Officer
2025-04-25,Miscellaneous,30000,BP SCHOOL USE,GENERAL USE,Account Officer
2025-04-25,Miscellaneous,500,BP GHZANFAR SHAH,GENERAL USE,Account Officer
2025-04-25,Miscellaneous,500,BP HABIB ULLAH REHMAN,GENERAL USE,Account Officer
2025-04-25,Miscellaneous,1000,BP ANIMALS,GENERAL USE,Account Officer
2025-04-25,Transportation,7900,BP PETROL,GENERAL USE,Account Officer
2025-04-27,Food & Dining,9960,BP CHAMAN DRY FRUITS,GENERAL USE,Account Officer
2025-04-27,Office Supplies,7200,BP MEDICINE,GENERAL USE,Account Officer
2025-04-28,Miscellaneous,25000,BP SCHOOL USE,GENERAL USE,Account Officer
2025-04-28,Food & Dining,1380,BP TEACHER JUICE,GENERAL USE,Account Officer
2025-04-28,Food & Dining,3320,BP TEACHER LUNCH,GENERAL USE,Account Officer
2025-04-28,Miscellaneous,700,BP MAM IFFAT ZIA,GENERAL USE,Account Officer
2025-04-28,Miscellaneous,670,BP SIR QURESH,GENERAL USE,Account Officer
2025-04-28,Miscellaneous,820,BP GHUFRAAN ALI QURESH,GENERAL USE,Account Officer
2025-04-29,Miscellaneous,6000,BP KHAD + SPRAY,GENERAL USE,Account Officer
2025-04-29,Miscellaneous,42500,BP TOORDI (CASH),GENERAL USE,Account Officer
2025-04-30,Miscellaneous,380,BP DOUBLE HORES PAINT,GENERAL USE,Account Officer
2025-04-30,Office Supplies,6970,BP AL QASIM SHOP,STATIONARY,Account Officer
2025-05-01,Office Supplies,1000,BP SPRAY,GENERAL USE,Account Officer
2025-05-03,Utilities,250,BP TEACHER BALANCE,GENERAL USE,Account Officer
2025-05-05,Transportation,1720,BP M-TAG FAISALABAD,GENERAL USE,Account Officer
2025-05-05,Transportation,17000,BP PETROL BRV,GENERAL USE,Account Officer
2025-05-05,Salaries,4400,BP DRIVER,GENERAL USE,Account Officer
2025-05-06,Office Supplies,1000,BP NEWS,NEWS PAPER,Account Officer
2025-05-06,Miscellaneous,11100,BP SIR ABID,GENERAL USE,Account Officer
2025-05-06,Food & Dining,21000,BP HAFSA WHEAT 10-MAN,GENERAL USE,Account Officer
2025-05-06,Miscellaneous,2780000,BP NEW PAK JEWELERS,GENERAL USE,Account Officer
2025-05-11,Transportation,500,BP PETROL,GENERAL USE,Account Officer
2025-05-11,Food & Dining,6300,BP 35-KILO JWARE,GENERAL USE,Account Officer
2025-05-11,Food & Dining,600,BP 5-KILO BAJRA,GENERAL USE,Account Officer
2025-05-11,Food & Dining,1350,BP 8- KILO SAPAHIRE,GENERAL USE,Account Officer
2025-05-12,Transportation,1000,BP PETROL,GENERAL USE,Account Officer
2025-05-13,Employee Benefits,79920,BP CASH,EOBI,Account Officer
2025-05-13,Food & Dining,1000,BP CHICKEN,GENERAL USE,Account Officer
2025-05-13,Miscellaneous,9600,BP TUBEWELL,GENERAL USE,Account Officer
2025-05-13,Miscellaneous,6955,BP TUBEWELL,GENERAL USE,Account Officer
2025-05-15,Office Supplies,3250,BP SEHAT PHARMACY,GENERAL USE,Account Officer
2025-05-15,Utilities,550,BP AL-MUNIR ELECTRIC,ELECTRICITY,Account Officer
2025-05-15,Utilities,1700,BP AL-MADINA ELECTRIC,ELECTRICITY,Account Officer
2025-05-15,Office Supplies,3000,BP STUDENT PRINTERS,GENERAL USE,Account Officer
2025-05-15,Utilities,4500,BP WORLD TOUCH INTERNET AND CABLE,GENERAL USE,Account Officer
2025-05-15,Food & Dining,5360,BP GUJJAR HOTEL,REFRESHMENT,Account Officer
2025-05-17,Office Supplies,2450,BP STUDENT PRINTERS,GENERAL USE,Account Officer
2025-05-17,Miscellaneous,29000,BP PARTY,GENERAL USE,Account Officer
2025-05-17,Miscellaneous,8000,BP SCHOOL EXPENSE,GENERAL USE,Account Officer
2025-05-17,Food & Dining,7800,BP CHARI,GENERAL USE,Account Officer
2025-05-19,Food & Dining,840,BP FRUIT CAKE AND JUICE,REFRESHMENT,Account Officer
2025-05-19,Food & Dining,9740,BP GUJJAR HOTEL,GENERAL USE,Account Officer
2025-05-20,Employee Benefits,22289,BP SOCIAL SECURITY,GENERAL USE,Account Officer
2025-05-20,Utilities,8500,BP SIR KHADIM MOBILE PACKAGES,GENERAL USE,Account Officer
2025-05-21,Food & Dining,660,BP MADINA BAKRI,GENERAL USE,Account Officer
2025-05-21,Education & Affiliation Fees,1000,BP PRATICAL,GENERAL USE,Account Officer
2025-05-22,Office Supplies,630,BP BOOTA VOUCHERS,GENERAL USE,Account Officer
2025-05-22,Office Supplies,7900,BP AL-QASIM BOOK,GENERAL USE,Account Officer
2025-05-23,Food & Dining,3000,BP FRUIT CAKE JUICE,GENERAL USE,Account Officer
2025-05-23,Technology,2000,BP SAHIWAL FOR LAPTOP,GENERAL USE,Account Officer
2025-05-23,Education & Affiliation Fees,1600,BP BISE SWL CHALLAN 9TH CLASS,GENERAL USE,Account Officer
2025-05-24,Miscellaneous,16560,BP SALMAN HARDWARE,GENERAL USE,Account Officer
2025-05-24,Office Supplies,1500,BP STUDENT PRINTERS,GENERAL USE,Account Officer
2025-05-24,Food & Dining,1000,BP CHOCOLATE JAME,GENERAL USE,Account Officer
2025-05-24,Food & Dining,2430,BP GUJJAR HOTEL,GENERAL USE,Account Officer
2025-05-26,Utilities,640,BP BILL,SUI NORTHERN GAS PIPELINES,Account Officer
